Date,City,Country,Sex,Distance,RaceType,MassStart,Event,Place,Skier,Nation,ID,Season,Race,Birthday,Age,Exp,Leg,Pelo,Elo,pred_Pelo,pred_Elo
2021-11-14,Sjusjøen,Norway,L,12.5,Mass Start,1,National Event,63,Tuva Aas Stræte,Norway,2733,2022,2,2001-03-25T00:00:00.000000,20.640657084188913,6,0,,,1300.0,1266.261489943909
2021-11-14,Sjusjøen,Norway,L,12.5,Mass Start,1,National Event,64,Linnea Winsvold,Norway,2839,2022,2,2002-08-21T00:00:00.000000,19.23340177960301,2,0,,,1300.0,1266.261489943909
2021-11-14,Sjusjøen,Norway,L,12.5,Mass Start,1,National Event,65,Nora Berget,Norway,2633,2022,2,2000-02-28T00:00:00.000000,21.711156741957563,4,0,,,1300.0,1266.261489943909
2021-11-14,Sjusjøen,Norway,L,12.5,Mass Start,1,National Event,66,Frida Dahl,Norway,3362,2022,2,1998-05-20T00:00:00.000000,23.488021902806295,4,0,,,1269.7107785584026,1238.8126383826311
2021-11-14,Sjusjøen,Norway,L,12.5,Mass Start,1,National Event,67,Vilde Børseth,Norway,2837,2022,2,2001-06-19T00:00:00.000000,20.40520191649555,2,0,,,1300.0,1266.261489943909
2021-11-14,Sjusjøen,Norway,L,12.5,Mass Start,1,National Event,68,Andrine Øverland Hatling,Norway,2489,2022,2,1999-08-12T00:00:00.000000,22.258726899383984,6,0,,,1257.8509411507039,1228.0568948294133
2021-11-14,Sjusjøen,Norway,L,12.5,Mass Start,1,National Event,69,Tori Angell,Norway,2493,2022,2,1980-01-30T00:00:00.000000,41.790554414784395,5,0,,,1282.1813112285365,1250.1160792167768
2021-11-14,Sjusjøen,Norway,L,12.5,Mass Start,1,National Event,70,Vibeke Kvistad Dengerud,Norway,2836,2022,2,2000-04-27T00:00:00.000000,21.54962354551677,2,0,,,1300.0,1266.261489943909
2021-12-04,Sjusjøen,Norway,L,12.5,Mass Start,1,IBU Cup,1,Ragnhild Femsteinevik,Norway,1269,2022,13,1995-08-25T00:00:00.000000,26.27789185489391,61,0,1234.499417755708,1267.2487532201308,1300.0,1267.2487532201308
2021-12-04,Sjusjøen,Norway,L,12.5,Mass Start,1,IBU Cup,2,Anastasia Shevchenko,Russia,2245,2022,13,1999-06-11T00:00:00.000000,22.483230663928815,42,0,,,1300.0,1326.1464555863001
2021-12-04,Sjusjøen,Norway,L,12.5,Mass Start,1,IBU Cup,3,Paula Botet,France,2417,2022,13,2000-12-19T00:00:00.000000,20.958247775496236,65,0,1300.0,1325.0527055863001,1300.0,1325.0527055863001
2021-12-04,Sjusjøen,Norway,L,12.5,Mass Start,1,IBU Cup,4,Ekaterina Noskova,Russia,1849,2022,13,1996-01-29T00:00:00.000000,25.848049281314168,56,0,,,1306.0974703463933,1329.5418850275635
2021-12-04,Sjusjøen,Norway,L,12.5,Mass Start,1,IBU Cup,5,Maren Hammerschmidt,Germany,560,2022,13,1989-10-24T00:00:00.000000,32.11225188227242,205,0,1276.1516888598755,1301.0333904521685,1300.0,1301.0333904521685
2021-12-04,Sjusjøen,Norway,L,12.5,Mass Start,1,IBU Cup,6,Karoline Erdal,Norway,1768,2022,13,1997-11-15T00:00:00.000000,24.05201916495551,96,0,1341.7444033574645,1358.9299788223998,1300.0,1358.9299788223998
2021-12-04,Sjusjøen,Norway,L,12.5,Mass Start,1,IBU Cup,7,Marion Wiesensarter,Germany,1227,2022,13,1995-01-08T00:00:00.000000,26.90485968514716,83,0,1298.2380988789316,1316.877132571223,1300.0,1316.877132571223
2021-12-04,Sjusjøen,Norway,L,12.5,Mass Start,1,IBU Cup,8,Franziska Hildebrand,Germany,619,2022,13,1987-03-24T00:00:00.000000,34.69952087611225,327,0,1287.5868242136037,1304.9389289922735,1300.0,1304.9389289922735
2021-12-04,Sjusjøen,Norway,L,12.5,Mass Start,1,IBU Cup,9,Tereza Vobornikova,Czechia,2442,2022,13,2000-05-31T00:00:00.000000,21.51129363449692,73,0,1291.417739943909,1306.2583210599078,1300.0,1306.2583210599078
2021-12-04,Sjusjøen,Norway,L,12.5,Mass Start,1,IBU Cup,10,Elisabeth Högberg,Sweden,70,2022,13,1986-11-07T00:00:00.000000,35.07460643394935,268,0,1291.6344676353158,1304.2692202687924,1300.0,1304.2692202687924
2021-12-04,Sjusjøen,Norway,L,12.5,Mass Start,1,IBU Cup,11,Lou Jeanmonnot,France,1769,2022,13,1998-10-28T00:00:00.000000,23.10198494182067,101,0,1293.920889817163,1304.1748070271688,1300.0,1304.1748070271688
2021-12-04,Sjusjøen,Norway,L,12.5,Mass Start,1,IBU Cup,12,Hanna Kebinger,Germany,2413,2022,13,1997-11-26T00:00:00.000000,24.021902806297057,44,0,1300.0,1307.5527055863001,1300.0,1307.5527055863001
2021-12-04,Sjusjøen,Norway,L,12.5,Mass Start,1,IBU Cup,13,Eleonora Fauner,Italy,1780,2022,13,1997-09-24T00:00:00.000000,24.194387405886378,63,0,,,1285.0712565545687,1292.7924047247038
2021-12-04,Sjusjøen,Norway,L,12.5,Mass Start,1,IBU Cup,14,Katharina Komatz,Austria,486,2022,13,1991-01-17T00:00:00.000000,30.88021902806297,248,0,1248.2802429956926,1258.007637431384,1300.0,1258.007637431384
2021-12-04,Sjusjøen,Norway,L,12.5,Mass Start,1,IBU Cup,15,Natalia Gerbulova,Russia,1390,2022,13,1995-10-17T00:00:00.000000,26.132785763175907,71,0,,,1273.7665737778711,1280.2560872717074
2021-12-04,Sjusjøen,Norway,L,12.5,Mass Start,1,IBU Cup,16,Stina Nilsson,Sweden,2763,2022,13,1993-06-24T00:00:00.000000,28.44626967830253,25,0,1300.0,1303.1777055863001,1300.0,1303.1777055863001
2021-12-04,Sjusjøen,Norway,L,12.5,Mass Start,1,IBU Cup,17,Beatrice Trabucchi,Italy,2455,2022,13,2000-09-30T00:00:00.000000,21.1772758384668,54,0,1300.0,1300.9902055863001,1300.0,1300.9902055863001
2021-12-04,Sjusjøen,Norway,L,12.5,Mass Start,1,IBU Cup,18,Juliane Frühwirth,Germany,1801,2022,13,1998-03-18T00:00:00.000000,23.71526351813826,72,0,,,1300.0,1299.8964555863001
2021-12-04,Sjusjøen,Norway,L,12.5,Mass Start,1,IBU Cup,19,Sophie Chauveau,France,2177,2022,13,1988-11-13T00:00:00.000000,33.05681040383299,68,0,1286.1240654515282,1286.099905487846,1300.0,1286.099905487846
2021-12-04,Sjusjøen,Norway,L,12.5,Mass Start,1,IBU Cup,20,Sara Andersson,Sweden,2547,2022,13,2003-01-13T00:00:00.000000,18.8911704312115,21,0,1300.0,1296.6152055863001,1300.0,1296.6152055863001
2021-12-04,Sjusjøen,Norway,L,12.5,Mass Start,1,IBU Cup,21,Iryna Petrenko,Ukraine,924,2022,13,1992-07-04T00:00:00.000000,29.418206707734427,175,0,1321.05889941582,1313.7145383729262,1300.0,1313.7145383729262
2021-12-04,Sjusjøen,Norway,L,12.5,Mass Start,1,IBU Cup,22,Irene Cadurisch,Switzerland,510,2022,13,1991-10-23T00:00:00.000000,30.116358658453112,194,0,1275.7433377055834,1270.0345542829095,1300.0,1270.0345542829095
2021-12-04,Sjusjøen,Norway,L,12.5,Mass Start,1,IBU Cup,23,Tamara Steiner,Austria,1587,2022,13,1997-05-25T00:00:00.000000,24.528405201916495,104,0,1289.4478962052021,1280.3925800831787,1300.0,1280.3925800831787
2021-12-04,Sjusjøen,Norway,L,12.5,Mass Start,1,IBU Cup,24,Eline Grue,Norway,1557,2022,13,1996-03-13T00:00:00.000000,25.727583846680357,49,0,,,1242.1985269013978,1236.0272366409927
2021-12-04,Sjusjøen,Norway,L,12.5,Mass Start,1,IBU Cup,25,Anastasiia Goreeva,Russia,2286,2022,13,1999-08-27T00:00:00.000000,22.272416153319643,61,0,,,1300.0,1288.9589555863001
2021-12-04,Sjusjøen,Norway,L,12.5,Mass Start,1,IBU Cup,26,Camille Bened,France,2166,2022,13,1984-11-11T00:00:00.000000,37.06228610540725,85,0,1292.3925456170687,1280.9006912417653,1300.0,1280.9006912417653
2021-12-04,Sjusjøen,Norway,L,12.5,Mass Start,1,IBU Cup,27,Irene Lardschneider,Italy,1811,2022,13,1998-02-09T00:00:00.000000,23.81656399726215,89,0,,,1307.4932385771378,1293.6325041652995
2021-12-04,Sjusjøen,Norway,L,12.5,Mass Start,1,IBU Cup,28,Olga Abramova,Ukraine,1112,2022,13,1988-09-15T00:00:00.000000,33.21834360027378,140,0,1264.1147772194006,1252.8250325116867,1300.0,1252.8250325116867
2021-12-04,Sjusjøen,Norway,L,12.5,Mass Start,1,IBU Cup,29,Anna Gandler,Austria,2264,2022,13,2001-01-05T00:00:00.000000,20.91170431211499,65,0,1300.0,1283.4902055863001,1300.0,1283.4902055863001
2021-12-04,Sjusjøen,Norway,L,12.5,Mass Start,1,IBU Cup,30,Juni Arnekleiv,Norway,2384,2022,13,1999-02-17T00:00:00.000000,22.795345653661876,44,0,1241.7804685628955,1227.9877414416228,1300.0,1227.9877414416228
2021-12-04,Sjusjøen,Norway,L,12.5,Mass Start,1,IBU Cup,31,Gilonne Guigonnat,France,1805,2022,13,1998-11-26T00:00:00.000000,23.02258726899384,79,0,1282.6819592086406,1263.261463180393,1300.0,1263.261463180393
2021-12-04,Sjusjøen,Norway,L,12.5,Mass Start,1,IBU Cup,32,Anna Kryvonos,Ukraine,1574,2022,13,1997-09-25T00:00:00.000000,24.191649555099247,109,0,,,1282.7439898511318,1262.2244970157083
2021-12-04,Sjusjøen,Norway,L,12.5,Mass Start,1,IBU Cup,33,Lyudmila Akhatova,Kazakhstan,2290,2022,13,1997-03-24T00:00:00.000000,24.698151950718685,81,0,,,1288.1325696531833,1267.1572606923478
2021-12-04,Sjusjøen,Norway,L,12.5,Mass Start,1,IBU Cup,34,Lisa Maria Spark,Germany,2535,2022,13,2000-05-07T00:00:00.000000,21.57700205338809,39,0,,,1300.0,1278.0214555863001
2021-12-04,Sjusjøen,Norway,L,12.5,Mass Start,1,IBU Cup,35,Marthe Kråkstad Johansen,Norway,1802,2022,13,1999-01-05T00:00:00.000000,22.913073237508556,49,0,1235.7105542735196,1218.0470666460833,1300.0,1218.0470666460833
2021-12-04,Sjusjøen,Norway,L,12.5,Mass Start,1,IBU Cup,36,Megan Bankes,Canada,1396,2022,13,1997-08-22T00:00:00.000000,24.28473648186174,107,0,,,1300.0,1275.8339555863001
2021-12-04,Sjusjøen,Norway,L,12.5,Mass Start,1,IBU Cup,37,Kadri Lehtla,Estonia,67,2022,13,1985-05-03T00:00:00.000000,36.5886379192334,294,0,,,1269.9812208524563,1248.3529250690997
2021-12-04,Sjusjøen,Norway,L,12.5,Mass Start,1,IBU Cup,38,Linda Zingerle,Italy,2595,2022,13,2002-09-14T00:00:00.000000,19.222450376454482,26,0,,,1300.0,1275.8339555863001
2021-12-04,Sjusjøen,Norway,L,12.5,Mass Start,1,IBU Cup,39,Magda Piczura,Poland,2171,2022,13,1988-11-13T00:00:00.000000,33.05681040383299,54,0,,,1298.8557692307693,1274.7863717936443
2021-12-04,Sjusjøen,Norway,L,12.5,Mass Start,1,IBU Cup,40,Susanna Meinen,Switzerland,1310,2022,13,1992-05-19T00:00:00.000000,29.544147843942504,156,0,,,1290.619399511033,1267.2462486042639
2021-12-04,Sjusjøen,Norway,L,12.5,Mass Start,1,IBU Cup,41,Flurina Volken,Switzerland,1027,2022,13,1993-09-07T00:00:00.000000,28.240930869267626,113,0,,,1261.7067114617328,1240.7760408130466
2021-12-04,Sjusjøen,Norway,L,12.5,Mass Start,1,IBU Cup,42,Joanna Jakiela,Poland,1612,2022,13,1999-03-02T00:00:00.000000,22.759753593429156,87,0,1297.2734049920687,1272.2439494285145,1300.0,1272.2439494285145
2021-12-04,Sjusjøen,Norway,L,12.5,Mass Start,1,IBU Cup,43,Tereza Jandova,Czechia,2531,2022,13,2001-02-15T00:00:00.000000,20.799452429842574,37,0,,,1300.0,1273.6464555863001
2021-12-04,Sjusjøen,Norway,L,12.5,Mass Start,1,IBU Cup,44,Ukaleq Astri Slettemark,Greenland,2191,2022,13,2001-09-09T00:00:00.000000,20.23545516769336,45,0,1267.355239943909,1242.6672904268244,1300.0,1242.6672904268244
2021-12-04,Sjusjøen,Norway,L,12.5,Mass Start,1,IBU Cup,45,Yuliya Kavaleuskaya,Belarus,2608,2022,13,2002-09-19T00:00:00.000000,19.208761122518823,20,0,,,1300.0,1271.4589555863001
2021-12-04,Sjusjøen,Norway,L,12.5,Mass Start,1,IBU Cup,46,Åsne Skrede,Norway,2629,2022,13,2000-06-22T00:00:00.000000,21.451060917180012,41,0,,,1274.2542566760362,1247.890064071095
2021-12-04,Sjusjøen,Norway,L,12.5,Mass Start,1,IBU Cup,47,Ella Halvarsson,Sweden,2456,2022,13,1999-10-22T00:00:00.000000,22.119096509240247,39,0,1300.0,1270.3652055863001,1300.0,1270.3652055863001
2021-12-04,Sjusjøen,Norway,L,12.5,Mass Start,1,IBU Cup,48,Noora Kaisa Keränen,Finland,2469,2022,13,2001-10-17T00:00:00.000000,20.13141683778234,37,0,,,1300.0,1269.2714555863001
2021-12-04,Sjusjøen,Norway,L,12.5,Mass Start,1,IBU Cup,49,Sandra Bulina,Latvia,2473,2022,13,2001-04-20T00:00:00.000000,20.62422997946612,42,0,,,1300.0,1269.2714555863001
2021-12-04,Sjusjøen,Norway,L,12.5,Mass Start,1,IBU Cup,50,Heidi Kuuttinen,Finland,2282,2022,13,1998-03-19T00:00:00.000000,23.71252566735113,40,0,,,1300.0,1269.2714555863001
2021-12-04,Sjusjøen,Norway,L,12.5,Mass Start,1,IBU Cup,51,Kamila Cichon,Poland,1593,2022,13,1997-07-29T00:00:00.000000,24.35044490075291,69,0,,,1300.0,1269.2714555863001
2021-12-04,Sjusjøen,Norway,L,12.5,Mass Start,1,IBU Cup,52,Alla Ghilenko,Moldova,928,2022,13,1992-06-12T00:00:00.000000,29.478439425051334,145,0,,,1237.862986634656,1212.3647119780824
2021-12-04,Sjusjøen,Norway,L,12.5,Mass Start,1,IBU Cup,53,Darya Sepandj,Canada,2164,2022,13,1988-11-13T00:00:00.000000,33.05681040383299,36,0,,,1300.0,1269.2714555863001
2021-12-04,Sjusjøen,Norway,L,12.5,Mass Start,1,IBU Cup,54,Klara Lejsek,Czechia,2503,2022,13,1999-08-22T00:00:00.000000,22.286105407255306,48,0,,,1268.448989943909,1240.3875130988731
2021-12-04,Sjusjøen,Norway,L,12.5,Mass Start,1,IBU Cup,55,Anastasiia Rasskazova,Ukraine,1800,2022,13,1998-07-25T00:00:00.000000,23.36208076659822,34,0,,,1300.0,1269.2714555863001
2021-12-04,Sjusjøen,Norway,L,12.5,Mass Start,1,IBU Cup,56,Jumi Jung,South Korea,1605,2022,13,1997-09-11T00:00:00.000000,24.229979466119097,62,0,,,1300.0,1269.2714555863001
2021-12-04,Sjusjøen,Norway,L,12.5,Mass Start,1,IBU Cup,57,Hikaru Fukuda,Japan,2424,2022,13,1999-02-04T00:00:00.000000,22.830937713894592,33,0,,,1300.0,1269.2714555863001
2021-12-04,Sjusjøen,Norway,L,12.5,Mass Start,1,IBU Cup,58,Gillian Gowling,Canada,1812,2022,13,1999-11-03T00:00:00.000000,22.086242299794662,25,0,,,1300.0,1269.2714555863001
2021-12-04,Sjusjøen,Norway,L,12.5,Mass Start,1,IBU Cup,59,Jillian Wei-Lin Colebourn,Australia,1368,2022,13,1993-01-25T00:00:00.000000,28.856947296372347,85,0,,,1282.5651518423977,1253.3107858155954
2021-12-19,Annecy-Le Grand-Bornand,France,L,12.5,Mass Start,1,World Cup,1,Elvira Öberg,Sweden,2266,2022,27,1999-02-26T00:00:00.000000,22.811772758384667,100,0,1286.3588862137133,1321.558854131383,1300.0,1321.558854131383
2021-12-19,Annecy-Le Grand-Bornand,France,L,12.5,Mass Start,1,World Cup,2,Julia Simon,France,1300,2022,27,1996-10-09T00:00:00.000000,25.193702943189596,177,0,1371.051243805771,1396.3417321451311,1300.0,1396.3417321451311
2021-12-19,Annecy-Le Grand-Bornand,France,L,12.5,Mass Start,1,World Cup,3,Kristina Reztsova,Russia,1582,2022,27,1996-04-27T00:00:00.000000,25.645448323066393,72,0,1301.5955619526583,1331.0340754482384,1300.0,1331.0340754482384
2021-12-19,Annecy-Le Grand-Bornand,France,L,12.5,Mass Start,1,World Cup,4,Dorothea Wierer,Italy,54,2022,27,1990-04-03T00:00:00.000000,31.71252566735113,381,0,1395.7668604723906,1414.4794593018898,1300.0,1414.4794593018898
2021-12-19,Annecy-Le Grand-Bornand,France,L,12.5,Mass Start,1,World Cup,5,Jessica Jislova,Czechia,958,2022,27,1994-07-28T00:00:00.000000,27.394934976043807,185,0,1293.8650448279868,1319.633172152141,1300.0,1319.633172152141
2021-12-19,Annecy-Le Grand-Bornand,France,L,12.5,Mass Start,1,World Cup,6,Marte Olsbu Røiseland,Norway,507,2022,27,1990-12-07T00:00:00.000000,31.033538672142367,278,0,1428.3574085035502,1439.8815576632264,1300.0,1439.8815576632264
2021-12-19,Annecy-Le Grand-Bornand,France,L,12.5,Mass Start,1,World Cup,7,Uliana Nigmatullina,Russia,1222,2022,27,1994-03-08T00:00:00.000000,27.783709787816562,166,0,1335.4494341676086,1353.0394725822118,1300.0,1353.0394725822118
2021-12-19,Annecy-Le Grand-Bornand,France,L,12.5,Mass Start,1,World Cup,8,Marketa Davidova,Czechia,1394,2022,27,1997-01-03T00:00:00.000000,24.958247775496236,168,0,1418.6883497453664,1426.659366935774,1300.0,1426.659366935774
2021-12-19,Annecy-Le Grand-Bornand,France,L,12.5,Mass Start,1,World Cup,9,Lisa Theresa Hauser,Austria,1006,2022,27,1988-01-27T00:00:00.000000,33.894592744695416,276,0,1413.6671142763114,1419.8819431881313,1300.0,1419.8819431881313
2021-12-19,Annecy-Le Grand-Bornand,France,L,12.5,Mass Start,1,World Cup,10,Hanna Öberg,Sweden,1384,2022,27,1995-11-02T00:00:00.000000,26.130047912388775,174,0,1439.5509716472059,1441.3889513688068,1300.0,1441.3889513688068
2021-12-19,Annecy-Le Grand-Bornand,France,L,12.5,Mass Start,1,World Cup,11,Mona Brorsson,Sweden,525,2022,27,1990-03-28T00:00:00.000000,31.72895277207392,243,0,1340.3189858705875,1348.713644669502,1300.0,1348.713644669502
2021-12-19,Annecy-Le Grand-Bornand,France,L,12.5,Mass Start,1,World Cup,12,Hanna Sola,Belarus,1294,2022,27,1996-02-16T00:00:00.000000,25.83983572895277,140,0,1273.7290074953692,1286.0069881856057,1300.0,1286.0069881856057
2021-12-19,Annecy-Le Grand-Bornand,France,L,12.5,Mass Start,1,World Cup,13,Lotte Lie,Belgium,1237,2022,27,1995-09-06T00:00:00.000000,26.286105407255302,84,0,1240.3816570647812,1253.425111495688,1300.0,1253.425111495688
2021-12-19,Annecy-Le Grand-Bornand,France,L,12.5,Mass Start,1,World Cup,14,Anais Chevalier-Bouchet,France,939,2022,27,1993-02-12T00:00:00.000000,28.84873374401095,250,0,1235.3066459478373,1246.6025356953323,1300.0,1246.6025356953323
2021-12-19,Annecy-Le Grand-Bornand,France,L,12.5,Mass Start,1,World Cup,15,Justine Braisaz-Bouchet,France,1217,2022,27,1996-07-04T00:00:00.000000,25.45927446954141,224,0,1333.351348406817,1333.6334130500431,1300.0,1333.6334130500431
2021-12-19,Annecy-Le Grand-Bornand,France,L,12.5,Mass Start,1,World Cup,16,Stina Nilsson,Sweden,2763,2022,27,1993-06-24T00:00:00.000000,28.487337440109513,30,0,1303.1777055863001,1304.0342682191147,1300.0,1304.0342682191147
2021-12-19,Annecy-Le Grand-Bornand,France,L,12.5,Mass Start,1,World Cup,17,Ingrid Landmark Tandrevold,Norway,1553,2022,27,1996-09-23T00:00:00.000000,25.23750855578371,167,0,1460.4384255935909,1445.265139190411,1300.0,1445.265139190411
2021-12-19,Annecy-Le Grand-Bornand,France,L,12.5,Mass Start,1,World Cup,18,Svetlana Mironova,Russia,1221,2022,27,1994-02-22T00:00:00.000000,27.822039698836413,129,0,1366.3707642114484,1357.0834380660554,1300.0,1357.0834380660554
2021-12-19,Annecy-Le Grand-Bornand,France,L,12.5,Mass Start,1,World Cup,19,Dzinara Alimbekava,Belarus,544,2022,27,1996-05-01T00:00:00.000000,25.634496919917865,181,0,1300.6710487560176,1295.1939363319048,1300.0,1295.1939363319048
2021-12-19,Annecy-Le Grand-Bornand,France,L,12.5,Mass Start,1,World Cup,20,Anna Magnusson,Sweden,1305,2022,27,1995-03-31T00:00:00.000000,26.72142368240931,159,0,1306.4376983131338,1298.2464060832026,1300.0,1298.2464060832026
2021-12-19,Annecy-Le Grand-Bornand,France,L,12.5,Mass Start,1,World Cup,21,Ivona Fialkova,Slovakia,548,2022,27,1994-11-22T00:00:00.000000,27.07460643394935,203,0,1262.9106570651825,1256.4696076964794,1300.0,1256.4696076964794
2021-12-19,Annecy-Le Grand-Bornand,France,L,12.5,Mass Start,1,World Cup,22,Vanessa Hinz,Germany,1010,2022,27,1992-03-24T00:00:00.000000,29.738535249828885,245,0,1343.6069176105545,1327.6386582544048,1300.0,1327.6386582544048
2021-12-19,Annecy-Le Grand-Bornand,France,L,12.5,Mass Start,1,World Cup,23,Fuyuko Tachizaki,Japan,95,2022,27,1989-01-13T00:00:00.000000,32.930869267624914,311,0,1310.934914763837,1295.7698258437015,1300.0,1295.7698258437015
2021-12-19,Annecy-Le Grand-Bornand,France,L,12.5,Mass Start,1,World Cup,24,Vanessa Voigt,Germany,2165,2022,27,1997-10-07T00:00:00.000000,24.199863107460644,79,0,1308.1751001222678,1291.0749619317053,1300.0,1291.0749619317053
2021-12-19,Annecy-Le Grand-Bornand,France,L,12.5,Mass Start,1,World Cup,25,Mari Eder,Finland,57,2022,27,1987-11-09T00:00:00.000000,34.11088295687885,313,0,1256.460576172912,1241.8425208384524,1300.0,1241.8425208384524
2021-12-19,Annecy-Le Grand-Bornand,France,L,12.5,Mass Start,1,World Cup,26,Darya Blashko,Ukraine,1348,2022,27,1996-01-28T00:00:00.000000,25.89185489390828,108,0,1222.7037841994063,1208.8291799039273,1300.0,1208.8291799039273
2021-12-19,Annecy-Le Grand-Bornand,France,L,12.5,Mass Start,1,World Cup,27,Lisa Vittozzi,Italy,1292,2022,27,1995-02-04T00:00:00.000000,26.872005475701574,238,0,1304.5657840942656,1281.23305618654,1300.0,1281.23305618654
2021-12-19,Annecy-Le Grand-Bornand,France,L,12.5,Mass Start,1,World Cup,28,Yuliia Dzhima,Ukraine,505,2022,27,1990-09-19T00:00:00.000000,31.249828884325805,309,0,1321.382146629013,1294.322958509207,1300.0,1294.322958509207
2021-12-19,Annecy-Le Grand-Bornand,France,L,12.5,Mass Start,1,World Cup,29,Irina Kazakevich,Russia,2086,2022,27,1997-01-01T00:00:00.000000,24.9637234770705,69,0,1268.074880948388,1243.6726133064042,1300.0,1243.6726133064042
2021-12-19,Annecy-Le Grand-Bornand,France,L,12.5,Mass Start,1,World Cup,30,Olena Bilosiuk,Ukraine,27,2022,27,1987-01-09T00:00:00.000000,34.94318959616701,321,0,1301.419581242364,1271.811657332021,1300.0,1271.811657332021
2022-01-23,Antholz-Anterselva,Italy,L,12.5,Mass Start,1,World Cup,1,Dorothea Wierer,Italy,54,2022,45,1990-04-03T00:00:00.000000,31.808350444900753,390,0,1414.4794593018898,1437.8771069923007,1300.0,1437.8771069923007
2022-01-23,Antholz-Anterselva,Italy,L,12.5,Mass Start,1,World Cup,2,Dzinara Alimbekava,Belarus,544,2022,45,1996-05-01T00:00:00.000000,25.730321697467488,190,0,1295.1939363319048,1327.0459997704581,1300.0,1327.0459997704581
2022-01-23,Antholz-Anterselva,Italy,L,12.5,Mass Start,1,World Cup,3,Anais Chevalier-Bouchet,France,939,2022,45,1993-02-12T00:00:00.000000,28.944558521560573,257,0,1246.6025356953323,1280.6010607052895,1300.0,1280.6010607052895
