FIS_Name,Skier,ID,Nation,In_FIS_List,Price,Team_Name,Team_Rank,Team_Time,Team_Position,Race_Date,City,Country,Elo,Distance_Elo,Distance_C_Elo,Distance_F_Elo,Sprint_Elo,Sprint_C_Elo,Sprint_F_Elo,Classic_Elo,Freestyle_Elo
Iliya Kuznetsov,Iliya Kuznetsov,12226,Russia,False,0,RUSSIA I,0,,,02/14/2026,Milano Cortina,Italy,1203.371043640353,1224.4095028143263,1265.1959144181085,1241.421717932742,1260.5282616200066,1256.625537670568,1285.280825564501,1248.416852686668,1224.5753101218831
Roman Minaev,Roman Minaev,-112114,Russia,False,0,RUSSIA I,0,,,02/14/2026,Milano Cortina,Italy,1268.508554722541,1285.9247620243514,1296.198415029476,1286.4886109921076,1281.3049208419832,1287.848824349085,1286.8375269598043,1287.4950277647465,1270.4638062678207
Egor Gusak,Egor Gusak,18863,Russia,False,0,RUSSIA I,0,,,02/14/2026,Milano Cortina,Italy,1301.68583700169,1277.681884895506,1279.5977415367422,1284.2740732180573,1314.7150557771447,1299.3409863231773,1310.7560974771477,1283.9629157493896,1292.5091414668966
Nikolay Cheglakov,Nikolay Cheglakov,18870,Russia,False,0,RUSSIA I,0,,,02/14/2026,Milano Cortina,Italy,1208.0477350861408,1252.5824901002509,1276.6310223184432,1266.53542954467,1254.5667944322024,1256.0096767731195,1279.4565877046448,1254.733885859169,1240.2696159571506
Rifat Safiullin,Rifat Safiullin,1472,Russia,False,0,RUSSIA I,0,,,02/14/2026,Milano Cortina,Italy,1224.4768328370833,1245.598593601121,1262.8412744108552,1264.5614260822126,1252.7454207342137,1257.032013856715,1289.2946261452198,1244.7172226012967,1254.7443697400406
Dmitriy Tupitsyn,Dmitriy Tupitsyn,-111908,Russia,False,0,RUSSIA I,0,,,02/14/2026,Milano Cortina,Italy,1266.0742058661017,1287.9128966117908,1298.1730244098158,1285.5670160606555,1278.6637999839854,1284.5746481441238,1287.212889670636,1286.9124376942968,1269.125013596562
Maxim Lipkin,Maxim Lipkin,17297,Russia,False,0,RUSSIA I,0,,,02/14/2026,Milano Cortina,Italy,1208.7546495522251,1255.0878614315636,1266.5620840776182,1267.6273310849715,1255.253088447167,1269.4682694327284,1265.2232553893507,1258.0613721888308,1233.5051473967114
Egor Krivosheev,Egor Krivosheev,17291,Russia,False,0,RUSSIA I,0,,,02/14/2026,Milano Cortina,Italy,1217.2923315934345,1245.857627633992,1271.7239048797608,1261.6115787015822,1272.0871558887982,1274.137225911786,1290.0736532961107,1259.74743801674,1240.3755951272856
Vyacheslav Mamichev,Vyacheslav Mamichev,18861,Russia,False,0,RUSSIA I,0,,,02/14/2026,Milano Cortina,Italy,1263.6287642513555,1286.102119288622,1281.1942933893472,1290.4883682559396,1277.0452114411776,1272.3199785620825,1275.840445897678,1255.4604049388554,1273.783092458894
Iliya Rapkin,Iliya Rapkin,17318,Russia,False,0,RUSSIA I,0,,,02/14/2026,Milano Cortina,Italy,1181.7003651084656,1240.2894778766347,1277.4396004844689,1260.2203405857258,1247.9015490886068,1268.758566127759,1274.045488125554,1254.8247554392904,1214.748974321897
Denis Kudrin,Denis Kudrin,-110934,Russia,False,0,RUSSIA I,0,,,02/14/2026,Milano Cortina,Italy,1246.8569769473236,1283.5804317413924,1285.7815301218227,1298.0762400296217,1254.807737751485,1273.8221574248391,1251.7941341056294,1268.6785621271672,1265.7179756183568
Andrey Pozdeev,Andrey Pozdeev,-111605,Russia,False,0,RUSSIA I,0,,,02/14/2026,Milano Cortina,Italy,1248.4399455881155,1270.4640928350138,1283.5114321234687,1276.8083759044407,1279.1649021000017,1283.923743584063,1285.1435455951316,1277.1780423305288,1256.0619581843373
Iliya Tregubov,Iliya Tregubov,14073,Russia,False,0,RUSSIA I,0,,,02/14/2026,Milano Cortina,Italy,1297.7187907182956,1291.0153360196523,1287.1655257505718,1277.6523882397837,1285.097680194447,1279.4451710602389,1295.3938241268777,1280.4943596468968,1288.0902862420064
Maxim Zubtsov,Maxim Zubtsov,9565,Russia,False,0,RUSSIA I,0,,,02/14/2026,Milano Cortina,Italy,1363.7751404657995,1384.6615473188408,1295.1149029664705,1341.65366597394,1254.1439586101528,1242.8825286527,1277.724563311846,1278.6273743741297,1347.2033640003085
Viktor Kudryashov,Viktor Kudryashov,-112648,Russia,False,0,RUSSIA I,0,,,02/14/2026,Milano Cortina,Italy,1260.4267412957706,1281.3747271608086,1285.92614467743,1289.2406411091897,1279.487549447632,1285.8224847996376,1285.7323519751012,1276.875936073821,1271.6989940300602
Alexander Zaklyuzhniy,Alexander Zaklyuzhniy,18877,Russia,False,0,RUSSIA I,0,,,02/14/2026,Milano Cortina,Italy,1220.4802128209883,1260.3549215637572,1279.6285159390554,1271.9764812848382,1255.789886912764,1275.1318271205437,1256.4655314529973,1263.829873776671,1234.9803220157887
Vladimir Mitroshin,Vladimir Mitroshin,-109266,Russia,False,0,RUSSIA I,0,,,02/14/2026,Milano Cortina,Italy,1220.520407603616,1261.8394186861062,1277.8627102743603,1281.238784549951,1261.3315123609198,1265.9833497195102,1283.384331696539,1256.7424739034973,1258.9488290503762
Nikita Grebenkin,Nikita Grebenkin,-111642,Russia,False,0,RUSSIA I,0,,,02/14/2026,Milano Cortina,Italy,1291.2564836166027,1300.4418827663646,1298.2463707246836,1299.3175710369724,1299.3197647677855,1300.0,1299.3671736711865,1289.7563181077244,1297.8485416528997
Maksim Yurov,Maksim Yurov,-111119,Russia,False,0,RUSSIA I,0,,,02/14/2026,Milano Cortina,Italy,1256.8642811358864,1280.8428556673728,1284.7062936242323,1289.1149806822923,1279.7300334995905,1279.9876220562774,1298.0830985329474,1269.380800473651,1279.5292992892455
Egor Soldatkin,Egor Soldatkin,18922,Russia,False,0,RUSSIA I,0,,,02/14/2026,Milano Cortina,Italy,1172.7704884446234,1196.5382467864924,1247.9464222707516,1233.9065761117508,1242.9319358077244,1246.491187969786,1282.091162836962,1226.4335556589178,1215.854598758436
Aleksandr Deltsov,Aleksandr Deltsov,-111221,Russia,False,0,RUSSIA I,0,,,02/14/2026,Milano Cortina,Italy,1262.8842809882217,1280.7548022917413,1295.3915009019586,1280.9762815927174,1290.520277380762,1290.5708961498433,1293.6688852895857,1289.6376679561429,1260.8493301606593
Sergey Osadchiy,Sergey Osadchiy,18894,Russia,False,0,RUSSIA I,0,,,02/14/2026,Milano Cortina,Italy,1245.7716233945685,1275.468330738297,1282.6399882226644,1285.5305968252665,1274.3751318214431,1279.5508642088173,1285.6994046430243,1266.9154717149931,1268.7911353896832
Konstantin Chub-Potapov,Konstantin Chub-Potapov,-112142,Russia,False,0,RUSSIA I,0,,,02/14/2026,Milano Cortina,Italy,1282.5175736136644,1292.1529435032353,1296.446600637452,1293.23267319024,1288.1254132786898,1289.0792050125413,1299.1135734153418,1288.0955689694044,1288.5577203875075
Artem Kichkin,Artem Kichkin,17691,Russia,False,0,RUSSIA I,0,,,02/14/2026,Milano Cortina,Italy,1209.4905136701498,1251.1134525678974,1279.0612491186498,1266.8948749296082,1270.0523263052453,1266.5507849729386,1303.6689789261334,1260.3201851109952,1241.5530082501014
Petr Sviridov,Petr Sviridov,-110546,Russia,False,0,RUSSIA I,0,,,02/14/2026,Milano Cortina,Italy,1254.1587490810489,1280.33243626968,1284.5474377823175,1287.8431657097533,1278.2522218309878,1280.219161207797,1286.6753543360958,1277.4471622846293,1271.6731471626658
Nikita Levichev,Nikita Levichev,-112256,Russia,False,0,RUSSIA I,0,,,02/14/2026,Milano Cortina,Italy,1280.8913744362908,1294.4260408780146,1292.6056718672155,1300.0,1282.5855296148345,1297.4887011336807,1288.9117402902164,1284.1144297184978,1294.5821760545232
Pavel Vernigora,Pavel Vernigora,17713,Russia,False,0,RUSSIA I,0,,,02/14/2026,Milano Cortina,Italy,1213.1292230819408,1255.0007744590414,1275.4752289180417,1269.000081026864,1253.433185957562,1260.9901947529872,1281.490367381302,1251.710726085488,1247.4460010801563
Stepan Durkin,Stepan Durkin,9684,Russia,False,0,RUSSIA I,0,,,02/14/2026,Milano Cortina,Italy,1211.0280884937156,1230.8050236334454,1264.030889210754,1251.5264480221535,1249.814633653524,1261.4413133385892,1258.3951549591984,1243.7867608648853,1236.01999568296
Vladislav Vaneev,Vladislav Vaneev,9671,Russia,False,0,RUSSIA I,0,,,02/14/2026,Milano Cortina,Italy,1183.7095602414286,1221.6819306995624,1245.3651720397097,1245.3333402192695,1241.218924071911,1262.3372525127995,1253.5501467239646,1227.9821448152002,1213.3029925267963
Ilya Grachev,Ilya Grachev,-110630,Russia,False,0,RUSSIA I,0,,,02/14/2026,Milano Cortina,Italy,1244.147650395082,1268.0676735560762,1277.1029643175025,1280.9032999775825,1276.2896053812592,1285.692342755689,1288.986543840345,1275.2985385789673,1274.6580918864809
Arseniy Semenov,Arseniy Semenov,-112301,Russia,False,0,RUSSIA I,0,,,02/14/2026,Milano Cortina,Italy,1240.4191859666707,1271.6593011267476,1291.382176467337,1274.0299252476411,1271.820179323866,1284.907971471721,1266.7221564417916,1282.7198402713032,1242.1262073461337
Oleg Polyakov,Oleg Polyakov,17393,Russia,False,0,RUSSIA I,0,,,02/14/2026,Milano Cortina,Italy,1245.8299336587636,1284.728469753183,1274.4925352836867,1290.0279360219008,1235.86263392939,1249.5654019062338,1266.722274456562,1247.815947518604,1277.851842359733
Aleksey Vasyov,Aleksey Vasyov,-111921,Russia,False,0,RUSSIA I,0,,,02/14/2026,Milano Cortina,Italy,1259.823310386705,1279.7795562531462,1293.7833099766517,1281.5248521094115,1280.4872869808464,1287.4630353900611,1286.1505075115056,1284.796174327156,1262.5914831415
Vyacheslav Savelev,Vyacheslav Savelev,-110940,Russia,False,0,RUSSIA I,0,,,02/14/2026,Milano Cortina,Italy,1246.2370491372708,1281.5607627377324,1284.6288831949555,1291.9901953792416,1262.2281770818183,1272.9702346089505,1277.7853151297663,1264.7757036560731,1273.2515634241563
Roman Vladykin,Roman Vladykin,-111011,Russia,False,0,RUSSIA I,0,,,02/14/2026,Milano Cortina,Italy,1251.4364208658726,1277.8473347379572,1288.6852507243073,1283.9063769423503,1280.3853664927135,1284.583225693445,1288.2278993397438,1279.050748385677,1264.7203403403942
Dmitriy Kondrashov,Dmitriy Kondrashov,9612,Russia,False,0,RUSSIA I,0,,,02/14/2026,Milano Cortina,Italy,1254.1040110433696,1266.6964171758086,1249.0989716067495,1295.117630607796,1231.28484964531,1256.442361011748,1241.4217606869013,1229.4387071343942,1282.883370030762
Nikita Fadeev,Nikita Fadeev,-112199,Russia,False,0,RUSSIA I,0,,,02/14/2026,Milano Cortina,Italy,1259.5662758332037,1284.1471413195288,1288.3225543500394,1293.670726139703,1279.369467025629,1281.683570410259,1294.962782823569,1274.1884044480548,1286.3254817103816
Nikolay Sikov,Nikolay Sikov,11632,Russia,False,0,RUSSIA I,0,,,02/14/2026,Milano Cortina,Italy,1278.9791582770536,1291.6790373270242,1293.755711106876,1294.6841562677057,1288.927693223524,1296.210258526749,1288.2278993397438,1290.6401234301286,1284.7421962332949
Dmitriy Grachev,Dmitriy Grachev,-113436,Russia,False,0,RUSSIA I,0,,,02/14/2026,Milano Cortina,Italy,1292.4478436652207,1298.3968117287443,1298.8881931669912,1298.8581722881993,1296.846746557279,1300.851238736221,1298.5539311408534,1299.3138541943867,1290.3953555723815
Daniil Babariko,Daniil Babariko,-112246,Russia,False,0,RUSSIA I,0,,,02/14/2026,Milano Cortina,Italy,1256.2680002981376,1283.404413892369,1284.4550283223457,1290.4162380021285,1271.6198036300036,1297.9593095745822,1286.1505075115056,1270.2413181970508,1276.1629948931725
Adel Nikiforov,Adel Nikiforov,-111948,Russia,False,0,RUSSIA I,0,,,02/14/2026,Milano Cortina,Italy,1237.531531628308,1268.6806296179252,1291.6856842271588,1270.77464585853,1275.6170621252122,1276.58540658601,1296.9417713740138,1274.757575478306,1249.866868294043
Gleb Tsaplin,Gleb Tsaplin,-113689,Russia,False,0,RUSSIA I,0,,,02/14/2026,Milano Cortina,Italy,1283.3291972468485,1293.6458249251118,1293.5406542926942,1298.8335111561355,1289.8515015503722,1299.525564650117,1299.3671736711865,1286.7734756263324,1290.9957191066549
Boris Verteshin,Boris Verteshin,17729,Russia,False,0,RUSSIA I,0,,,02/14/2026,Milano Cortina,Italy,1211.487623451398,1254.835167605596,1284.9185643540948,1264.492164009393,1257.7631530808046,1269.479772113777,1276.5552679502252,1260.3665736542678,1233.7269726519264
Vladislav Bryzgalov,Vladislav Bryzgalov,-110924,Russia,False,0,RUSSIA I,0,,,02/14/2026,Milano Cortina,Italy,1229.7976830155126,1263.6540926672924,1283.8030388702737,1270.5375201975728,1266.8126236067412,1271.8251700253595,1284.209073903265,1266.009754939488,1244.8527101622915
Ivan Ignatyuk,Ivan Ignatyuk,-109704,Russia,False,0,RUSSIA I,0,,,02/14/2026,Milano Cortina,Italy,1255.524774625561,1274.9249994295265,1289.090373843049,1279.895810355593,1281.7160201459146,1288.461895104303,1286.1505075115056,1281.8843673246022,1261.4171572905404
Nikita Tryakin,Nikita Tryakin,-112210,Russia,False,0,RUSSIA I,0,,,02/14/2026,Milano Cortina,Italy,1271.9671706305298,1285.137703549544,1284.0566902999426,1292.8389246345027,1301.3180049569642,1300.851238736221,1300.711265997755,1278.763455470151,1286.2283879104534
Rafis Bikushev,Rafis Bikushev,-114575,Russia,False,0,RUSSIA I,0,,,02/14/2026,Milano Cortina,Italy,1283.9657229649388,1292.4324347853842,1270.5352018222306,1290.1683094746006,1292.057540954606,1297.2274347970342,1288.2278993397438,1298.1370491444782,1278.0914703402314
German Sokolov,German Sokolov,-113804,Russia,False,0,RUSSIA I,0,,,02/14/2026,Milano Cortina,Italy,1292.47738063428,1298.017413621987,1300.7576082744497,1300.958008352391,1301.290339388939,1300.0,1289.7000056480324,1299.504733697115,1302.7067400675887
Kirill Silyuk,Kirill Silyuk,-110289,Russia,False,0,RUSSIA I,0,,,02/14/2026,Milano Cortina,Italy,1249.0641617341862,1277.8451688961668,1293.4710645524826,1280.9752900303852,1268.6160859231525,1273.230618201253,1281.9160108071014,1275.7372991743189,1259.4592600980286
Bogdan Papushin,Bogdan Papushin,-109874,Russia,False,0,RUSSIA I,0,,,02/14/2026,Milano Cortina,Italy,1257.2713570645967,1276.306180954702,1289.9062423136188,1281.9263857422511,1283.6171044698394,1290.2202497420826,1286.1505075115056,1283.5823089721955,1263.464275710382
Miroslav Kuprin,Miroslav Kuprin,17681,Russia,False,0,RUSSIA I,0,,,02/14/2026,Milano Cortina,Italy,1189.651861781606,1244.9585577090395,1277.214984794642,1261.8819453771828,1236.0658632372983,1257.1279310326206,1256.0723633802363,1257.957084826532,1219.9665720166915
Elmar Shaykamalov,Elmar Shaykamalov,-111803,Russia,False,0,RUSSIA I,0,,,02/14/2026,Milano Cortina,Italy,1287.117921650106,1293.7903629387188,1297.1782434727877,1296.0129588511163,1289.2338315934908,1297.4887011336807,1286.8375269598043,1294.4997598030432,1289.045000482762
Aleksey Sheludyakov,Aleksey Sheludyakov,-111967,Russia,False,0,RUSSIA I,0,,,02/14/2026,Milano Cortina,Italy,1276.9098523946725,1289.5733749422382,1297.000533103961,1289.6763561614116,1286.3905222477583,1291.625589831446,1288.9117402902164,1290.729366075262,1279.239712450356
Aleksandr Mikerov,Aleksandr Mikerov,-111626,Russia,False,0,RUSSIA I,0,,,02/14/2026,Milano Cortina,Italy,1261.8372325387618,1282.2310145936815,1286.0081029867354,1295.52389170028,1276.5737137526446,1287.024734074066,1278.9410785008065,1276.778751491834,1281.7120289933875
Alexey Saveliev,Alexey Saveliev,18864,Russia,False,0,RUSSIA I,0,,,02/14/2026,Milano Cortina,Italy,1213.1558963857565,1254.352839177705,1281.8541644117088,1260.5630498646,1259.3560978095666,1276.4899193338654,1271.3698556254294,1265.2874356133602,1223.8280210330124
Linar Moskov,Linar Moskov,-112212,Russia,False,0,RUSSIA I,0,,,02/14/2026,Milano Cortina,Italy,1281.067314768518,1293.9270416902432,1300.4642639831332,1290.7075102036918,1284.290929156677,1300.0,1288.9117402902164,1300.5574384792187,1279.3594591470685
Daniil Senkevich,Daniil Senkevich,17411,Russia,False,0,RUSSIA I,0,,,02/14/2026,Milano Cortina,Italy,1249.5506886292007,1275.1809783067995,1284.830822463397,1280.125204214655,1279.04104782395,1292.8252983919012,1271.031141767237,1278.4793352572,1253.2383268128813
Maksim Petushkov,Maksim Petushkov,-113349,Russia,False,0,RUSSIA I,0,,,02/14/2026,Milano Cortina,Italy,1285.8981095836882,1297.5786549291872,1298.2463707246836,1299.3175710369724,1299.3197647677855,1300.0,1299.2554984366898,1288.4106390953789,1297.8485416528997
Timofey Batuev,Timofey Batuev,-111615,Russia,False,0,RUSSIA I,0,,,02/14/2026,Milano Cortina,Italy,1281.2129899885454,1292.4080231931448,1293.755711106876,1295.49848575707,1288.9408153223733,1289.5216330391063,1300.0,1286.4025147681282,1291.5373920279455
Valentin Galyamov,Valentin Galyamov,-113617,Russia,False,0,RUSSIA I,0,,,02/14/2026,Milano Cortina,Italy,1299.073206982342,1304.3916415762458,1302.152597085961,1301.432884768333,1299.0301383735598,1300.0,1302.2401266938646,1302.3842890195883,1296.6860821252333
Egor Kusov,Egor Kusov,12221,Russia,False,0,RUSSIA I,0,,,02/14/2026,Milano Cortina,Italy,1256.5129511608186,1280.6629612516847,1290.5431836146076,1286.0434664569011,1278.6829950373428,1294.42061260908,1273.707351347134,1286.9058024565102,1260.202078420373
Arseniy Kuznetsov,Arseniy Kuznetsov,17720,Russia,False,0,RUSSIA I,0,,,02/14/2026,Milano Cortina,Italy,1187.5680997337397,1238.860241551823,1263.1248027698934,1272.6325975302493,1245.368800360035,1265.479030997679,1261.4018102232155,1241.226645469298,1232.8392893233618
Ivan Pavlov,Ivan Pavlov,3575,Russia,False,0,RUSSIA I,0,,,02/14/2026,Milano Cortina,Italy,1264.4890046308667,1265.1290520334646,1255.073316318872,1301.6260649451249,1272.8228480030434,1296.205486903703,1248.7730032147758,1265.7639181344894,1262.906469947089
Timur Utkin,Timur Utkin,-111244,Russia,False,0,RUSSIA I,0,,,02/14/2026,Milano Cortina,Italy,1244.864469803211,1270.7107173600489,1286.8182786880898,1279.184590668806,1292.057540954606,1297.2274347970342,1288.2278993397438,1279.8074798046302,1258.8965159368845
Ilya Savin,Ilya Savin,-112490,Russia,False,0,RUSSIA I,0,,,02/14/2026,Milano Cortina,Italy,1299.0031135217384,1304.0067826423954,1301.690753001879,1300.958008352391,1297.945452671427,1297.2274347970342,1300.711265997755,1301.8296569578158,1294.994021466562
Nikita Balabushko,Nikita Balabushko,-111055,Russia,False,0,RUSSIA I,0,,,02/14/2026,Milano Cortina,Italy,1272.5950197044497,1287.8530937185703,1296.292898395755,1288.9218334768484,1283.3054326110848,1289.5216330391063,1287.212889670636,1289.064046721921,1274.7599705053476
Nikita Baglaev,Nikita Baglaev,-109845,Russia,False,0,RUSSIA I,0,,,02/14/2026,Milano Cortina,Italy,1224.1326156706727,1268.7418479001224,1283.7538776375277,1280.9827323973725,1254.0005234208,1271.2464143656914,1268.506972033416,1259.2037275716375,1252.253041466733
Dmitriy Belyy,Dmitriy Belyy,-113685,Russia,False,0,RUSSIA I,0,,,02/14/2026,Milano Cortina,Italy,1283.2612788391525,1293.9701971642312,1299.5816869948185,1300.9520258816422,1289.162340780736,1299.525564650117,1300.966047847697,1291.1643964825178,1285.0042449592406
Daniil Maltsev,Daniil Maltsev,17066,Russia,False,0,RUSSIA I,0,,,02/14/2026,Milano Cortina,Italy,1252.612330129963,1285.11837215213,1290.517281401393,1290.2553756014086,1269.7809052415637,1291.942548729142,1264.1026344562067,1285.1897379094758,1258.8573408012533
Stepan Myakotin,Stepan Myakotin,-111020,Russia,False,0,RUSSIA I,0,,,02/14/2026,Milano Cortina,Italy,1258.481693535453,1278.284847753715,1294.4074729965073,1279.9601180903533,1280.487335177634,1287.542970097952,1286.1505075115056,1285.8729132459976,1261.3148918874074
Gleb Gerasimov,Gleb Gerasimov,-112807,Russia,False,0,RUSSIA I,0,,,02/14/2026,Milano Cortina,Italy,1294.361341521103,1297.9755175588105,1299.198373667008,1295.0684499358204,1296.8178192834205,1297.2274347970342,1299.3671736711865,1297.5963754971276,1290.9957191066549
Ivan Vyatkin,Ivan Vyatkin,18552,Russia,False,0,RUSSIA I,0,,,02/14/2026,Milano Cortina,Italy,1232.1461569471935,1271.2749888013518,1289.26586657661,1277.311121171308,1263.6189813686665,1272.8787099252409,1282.7461443697175,1266.7991393670836,1254.671294720546
Ivan Penevskoy,Ivan Penevskoy,-112938,Russia,False,0,RUSSIA I,0,,,02/14/2026,Milano Cortina,Italy,1291.0675842153914,1296.8578307257524,1297.8906957558358,1295.0788257406368,1295.448503211133,1300.0,1297.5194531188754,1295.9848122787405,1289.5130512262174
Aleksandr Berezin,Aleksandr Berezin,-112411,Russia,False,0,RUSSIA I,0,,,02/14/2026,Milano Cortina,Italy,1295.1234773647466,1300.2888756475015,1302.152597085961,1293.0599633676268,1301.94809825889,1300.0,1290.381584936934,1302.3842890195883,1283.933772189701
Dmitriy Metla,Dmitriy Metla,-111644,Russia,False,0,RUSSIA I,0,,,02/14/2026,Milano Cortina,Italy,1259.458123499946,1279.396681098207,1291.8510645781132,1280.9488024278403,1281.3049208419832,1287.5536092170316,1286.8375269598043,1283.9038157728637,1262.4918950698986
Roman Filippov,Roman Filippov,-109995,Russia,False,0,RUSSIA I,0,,,02/14/2026,Milano Cortina,Italy,1246.016393820559,1285.1718358075473,1293.1188366988451,1289.439602328608,1257.573519631375,1285.186869109675,1251.2477610754129,1279.911998629948,1254.747507789331
Valentin Konkin,Valentin Konkin,-110906,Russia,False,0,RUSSIA I,0,,,02/14/2026,Milano Cortina,Italy,1228.18072436768,1260.9611109247587,1276.7583364585032,1273.44439581549,1270.929676104069,1281.9266229094114,1277.5500653132335,1264.6347498120133,1247.1728658253337
Dmitriy Bubnov,Dmitriy Bubnov,-112604,Russia,False,0,RUSSIA I,0,,,02/14/2026,Milano Cortina,Italy,1303.999342361139,1305.0343141511155,1302.152597085961,1299.830764337598,1296.795053495846,1300.312661994562,1298.8944106624967,1302.5110647975423,1299.1092505162026
Danil Nekhaev,Danil Nekhaev,-112920,Russia,False,0,RUSSIA I,0,,,02/14/2026,Milano Cortina,Italy,1276.5816131386723,1290.3620680109393,1299.0526977770232,1293.769531177901,1284.290929156677,1300.0,1288.9117402902164,1299.435711777995,1284.3394293783515
Ilya Sozonov,Ilya Sozonov,-112933,Russia,False,0,RUSSIA I,0,,,02/14/2026,Milano Cortina,Italy,1307.765105995086,1305.731765815207,1302.152597085961,1300.7402670390695,1301.94809825889,1300.851238736221,1301.5311695685457,1302.9380701249795,1303.3414685905927
Nikita Smirnov,Nikita Smirnov,12594,Russia,False,0,RUSSIA I,0,,,02/14/2026,Milano Cortina,Italy,1243.0242441863345,1273.118325559344,1284.0869825436246,1279.9608522976885,1271.494959977808,1269.901849336624,1288.2278993397438,1265.4682740484384,1263.7344441550813
Mikhail Zamyatin,Mikhail Zamyatin,-109873,Russia,False,0,RUSSIA I,0,,,02/14/2026,Milano Cortina,Italy,1231.4479705444949,1266.4114261139732,1294.305090408187,1268.4486654180869,1267.5334226573752,1280.5202789844916,1272.4215796039011,1281.7769592069728,1235.0258491443367
Artem Nesteronok,Artem Nesteronok,-366520,Russia,False,0,RUSSIA I,0,,,02/14/2026,Milano Cortina,Italy,1293.171491498517,1296.1507166462006,1298.939324868933,1294.683401198844,1297.945452671427,1297.2274347970342,1300.711265997755,1296.7759170117577,1292.1343796862625
