Nation,Season,Race,Place,Date,City,Country,Event,TeamSize,Distance,MS,Technique,Sex,Team_Elo,Team_Distance_Elo,Team_Distance_C_Elo,Team_Distance_F_Elo,Team_Sprint_Elo,Team_Sprint_C_Elo,Team_Sprint_F_Elo,Team_Classic_Elo,Team_Freestyle_Elo,Team_Pelo,Team_Distance_Pelo,Team_Distance_C_Pelo,Team_Distance_F_Pelo,Team_Sprint_Pelo,Team_Sprint_C_Pelo,Team_Sprint_F_Pelo,Team_Classic_Pelo,Team_Freestyle_Pelo,Avg_Elo,Avg_Distance_Elo,Avg_Distance_C_Elo,Avg_Distance_F_Elo,Avg_Sprint_Elo,Avg_Sprint_C_Elo,Avg_Sprint_F_Elo,Avg_Classic_Elo,Avg_Freestyle_Elo,Avg_Pelo,Avg_Distance_Pelo,Avg_Distance_C_Pelo,Avg_Distance_F_Pelo,Avg_Sprint_Pelo,Avg_Sprint_C_Pelo,Avg_Sprint_F_Pelo,Avg_Classic_Pelo,Avg_Freestyle_Pelo,TeamMembers,MemberIDs,AvgAge,MaxAge,MinAge,AvgExp,MaxExp,MinExp
Estonia,2004,31,18,2004-03-06,Lahti,Finland,World Cup,2,Ts,0,C,M,2493.805243883403,2461.5830246955293,2473.5790663412117,2452.619521221347,2534.9100006474637,2521.8148667079004,2546.2867327322597,2466.1397086501993,2536.6789265061234,2490.753876196567,2461.5830246955293,2473.5790663412117,2452.619521221347,2535.446706101427,2526.2295575703574,2546.2867327322597,2465.710987873098,2536.6789265061234,1246.9026219417015,1230.7915123477646,1236.7895331706059,1226.3097606106735,1267.4550003237318,1260.9074333539502,1273.1433663661298,1233.0698543250996,1268.3394632530617,1245.3769380982835,1230.7915123477646,1236.7895331706059,1226.3097606106735,1267.7233530507135,1263.1147787851787,1273.1433663661298,1232.855493936549,1268.3394632530617,"Ilmar Udam,Pavo Raudsepp","1937,490",,30.584531143052704,30.406570841889117,36.0,66,6
Canada,2004,31,19,2004-03-06,Lahti,Finland,World Cup,2,Ts,0,C,M,2493.665863340604,2544.2866604656456,2566.2863784371784,2564.1225274242724,2527.808171534479,2504.276784924554,2583.587219799414,2514.4204751767465,2550.252538905529,2493.2275790769486,2544.2866604656456,2566.2863784371784,2564.1225274242724,2530.942740783672,2511.5407633912387,2583.587219799414,2518.560476936097,2550.252538905529,1246.832931670302,1272.1433302328228,1283.1431892185892,1282.0612637121362,1263.9040857672394,1252.138392462277,1291.793609899707,1257.2102375883733,1275.1262694527645,1246.6137895384743,1272.1433302328228,1283.1431892185892,1282.0612637121362,1265.471370391836,1255.7703816956193,1291.793609899707,1259.2802384680485,1275.1262694527645,"Drew Goldsack,Devon Kershaw","295,8",,22.535249828884325,21.21013004791239,7.0,7,7
Poland,2004,31,20,2004-03-06,Lahti,Finland,World Cup,2,Ts,0,C,M,2705.7006874216295,2357.1371531722025,2421.2610774478044,2336.19569818567,2840.3107595973565,2694.378940662815,2813.4623895366294,2535.4256147496317,2722.526797129182,2717.7722496367405,2357.1371531722025,2421.2610774478044,2336.19569818567,2862.3903262095737,2720.754205107743,2813.4623895366294,2543.1606153297403,2722.526797129182,1352.8503437108147,1178.5685765861012,1210.6305387239022,1168.097849092835,1420.1553797986783,1347.1894703314074,1406.7311947683147,1267.7128073748158,1361.263398564591,1358.8861248183703,1178.5685765861012,1210.6305387239022,1168.097849092835,1431.1951631047868,1360.3771025538715,1406.7311947683147,1271.5803076648701,1361.263398564591,"Maciej Kreczmer,Janusz Krezelok","134,169",,29.215605749486652,22.921286789869953,59.0,93,25
Germany,2004,31,21,2004-03-06,Lahti,Finland,World Cup,2,Ts,0,C,M,2684.652977237298,2574.444097613358,2538.746998767436,2513.3405095270296,2695.771400266702,2570.295794487619,2701.9693377175695,2581.065282870055,2692.515575260965,2698.2896101564706,2574.444097613358,2538.746998767436,2513.3405095270296,2713.8444035956054,2591.544618212605,2701.9693377175695,2593.215307151074,2692.515575260965,1342.326488618649,1287.222048806679,1269.373499383718,1256.6702547635148,1347.885700133351,1285.1478972438094,1350.9846688587847,1290.5326414350275,1346.2577876304824,1349.1448050782353,1287.222048806679,1269.373499383718,1256.6702547635148,1356.9222017978027,1295.7723091063026,1350.9846688587847,1296.607653575537,1346.2577876304824,"Toni Lang,Johannes Bredl","344,284",,21.946611909650922,21.872689938398356,14.5,18,11
Finland,2004,31,22,2004-03-06,Lahti,Finland,World Cup,2,Ts,0,C,M,2678.2988871921775,2559.9478421786434,2557.786732620322,2519.170472366355,2708.853249279853,2582.50874670377,2719.1834469236046,2602.8302685935178,2670.287217981665,2694.2696444955436,2559.9478421786434,2557.786732620322,2519.170472366355,2730.6239606098484,2608.9987430782794,2719.1834469236046,2618.4518224276126,2670.287217981665,1339.1494435960888,1279.9739210893217,1278.893366310161,1259.5852361831776,1354.4266246399266,1291.254373351885,1359.5917234618023,1301.4151342967589,1335.1436089908325,1347.1348222477718,1279.9739210893217,1278.893366310161,1259.5852361831776,1365.3119803049242,1304.4993715391397,1359.5917234618023,1309.2259112138063,1335.1436089908325,"Jirka Ilomäki,Sami Jauhojärvi","384,38",,26.97056810403833,22.836413415468858,20.5,26,15
Czechia,2004,31,23,2004-03-06,Lahti,Finland,World Cup,2,Ts,0,C,M,2598.610361139485,2659.7950573801463,2542.6061849160965,2712.300139111411,2614.2944351915335,2546.9523986693894,2708.5048933382404,2504.9692657486876,2702.9405253455234,2613.8016797917307,2659.7950573801463,2542.6061849160965,2712.300139111411,2634.144755286411,2574.8951357558944,2708.5048933382404,2518.7006081049985,2702.9405253455234,1299.3051805697426,1329.8975286900732,1271.3030924580482,1356.1500695557056,1307.1472175957667,1273.4761993346947,1354.2524466691202,1252.4846328743438,1351.4702626727617,1306.9008398958654,1329.8975286900732,1271.3030924580482,1356.1500695557056,1317.0723776432055,1287.4475678779472,1354.2524466691202,1259.3503040524993,1351.4702626727617,"Milan Sperl,Martin Koukal","232,118",,25.44558521560575,24.024640657084188,72.0,120,24
Slovenia,2004,31,24,2004-03-06,Lahti,Finland,World Cup,2,Ts,0,C,M,2456.5311062579553,2537.1008514403293,2471.593895850239,2596.99357781481,2445.734451046443,2511.276876957484,2474.629095175789,2432.690936445486,2517.583879892378,2467.9117117380556,2537.1008514403293,2471.593895850239,2596.99357781481,2459.6044959052147,2540.724218120421,2474.629095175789,2445.661399881848,2517.583879892378,1228.2655531289777,1268.5504257201646,1235.7969479251194,1298.496788907405,1222.8672255232216,1255.638438478742,1237.3145475878946,1216.345468222743,1258.791939946189,1233.9558558690278,1268.5504257201646,1235.7969479251194,1298.496788907405,1229.8022479526073,1270.3621090602105,1237.3145475878946,1222.830699940924,1258.791939946189,"Nejc Brodar,Joze Mehle","293,2008",,23.83299110198494,21.65639972621492,12.5,13,12
France,2004,31,25,2004-03-06,Lahti,Finland,World Cup,2,Ts,0,C,M,2617.0177369154108,2642.427647831726,2585.8989485875422,2608.491549219417,2422.3182234446494,2484.100011459278,2427.097813013525,2550.816185532027,2598.242216874982,2638.1056207841457,2642.427647831726,2585.8989485875422,2608.491549219417,2438.041051810653,2515.782248482613,2427.097813013525,2571.50313108009,2598.242216874982,1308.5088684577054,1321.213823915863,1292.9494742937711,1304.2457746097084,1211.1591117223247,1242.050005729639,1213.5489065067625,1275.4080927660134,1299.121108437491,1319.0528103920728,1321.213823915863,1292.9494742937711,1304.2457746097084,1219.0205259053264,1257.8911242413064,1213.5489065067625,1285.751565540045,1299.121108437491,"Jean Marc Gaillard,Alexandre Rousselet","15,233",,27.09924709103354,23.411362080766597,38.5,58,19
Japan,2004,31,26,2004-03-06,Lahti,Finland,World Cup,2,Ts,0,C,M,2550.46459818132,2465.7322277107,2488.0472687184174,2489.2251582964536,2539.5755429418077,2558.1869900078937,2563.4866233612247,2575.692771966864,2563.2677095661734,2571.040767630685,2465.7322277107,2488.0472687184174,2489.2251582964536,2564.1976109260877,2600.0,2563.4866233612247,2600.0,2563.2677095661734,1275.23229909066,1232.86611385535,1244.0236343592087,1244.6125791482268,1269.7877714709039,1279.0934950039468,1281.7433116806124,1287.846385983432,1281.6338547830867,1285.5203838153425,1232.86611385535,1244.0236343592087,1244.6125791482268,1282.0988054630438,1300.0,1281.7433116806124,1300.0,1281.6338547830867,"Shohei Honda,Nobu Naruse","322,174",,21.259411362080765,19.66050650239562,2.0,2,2
USA,2004,31,27,2004-03-06,Lahti,Finland,World Cup,2,Ts,0,C,M,2607.8679402330226,2465.7322277107,2488.0472687184174,2489.2251582964536,2600.2498690692155,2514.7494712449816,2639.405720755596,2550.0158740321185,2646.407957123927,2633.763499641076,2465.7322277107,2488.0472687184174,2489.2251582964536,2631.105083271118,2557.3864330585575,2639.405720755596,2575.6292293283923,2646.407957123927,1303.9339701165113,1232.86611385535,1244.0236343592087,1244.6125791482268,1300.1249345346077,1257.3747356224908,1319.702860377798,1275.0079370160593,1323.2039785619636,1316.881749820538,1232.86611385535,1244.0236343592087,1244.6125791482268,1315.552541635559,1278.6932165292787,1319.702860377798,1287.8146146641961,1323.2039785619636,"Andrew Newell,Torin Koos","33,208",,23.630390143737166,20.265571526351813,10.0,14,6
Japan,2004,31,28,2004-03-06,Lahti,Finland,World Cup,2,Ts,0,C,M,2677.6691728754413,2565.6824085311587,2614.5335892982703,2545.0255556432267,2638.140459724923,2533.863958192273,2643.006263282712,2609.635290500555,2698.204214659344,2709.4983435228014,2565.6824085311587,2614.5335892982703,2545.0255556432267,2674.136237161878,2582.5854416443526,2643.006263282712,2640.4778699699855,2698.204214659344,1338.8345864377206,1282.8412042655793,1307.2667946491351,1272.5127778216133,1319.0702298624615,1266.9319790961365,1321.503131641356,1304.8176452502776,1349.102107329672,1354.7491717614007,1282.8412042655793,1307.2667946491351,1272.5127778216133,1337.068118580939,1291.2927208221763,1321.503131641356,1320.2389349849927,1349.102107329672,"Yuichi Onda,Masaaki Kozu","137,157",,29.295003422313485,23.698836413415467,55.0,95,15
Norway,2005,2,1,2004-10-24,Düsseldorf,Germany,World Cup,4,Ts,0,F,M,6514.4754163502375,6048.035929585729,5889.102616000403,5742.75438376549,6396.858763247,6198.869618167112,6197.619753130236,6268.834075718301,6279.569941483058,6490.42151413344,6048.035929585729,5889.102616000403,5742.75438376549,6374.725029642997,6198.869618167112,6163.820247980737,6268.834075718301,6244.976778660312,1628.6188540875594,1512.0089823964322,1472.2756540001008,1435.6885959413726,1599.21469081175,1549.717404541778,1549.404938282559,1567.2085189295753,1569.8924853707645,1622.60537853336,1512.0089823964322,1472.2756540001008,1435.6885959413726,1593.6812574107491,1549.717404541778,1540.9550619951842,1567.2085189295753,1561.244194665078,"Håvard Bjerkeli,Tor Arne Hetland,Marit Bjørgen,Hilde Gjermundshaug Pedersen","358,221,2,238",,39.958932238193015,24.594113620807665,103.25,135,64
Germany,2005,2,2,2004-10-24,Düsseldorf,Germany,World Cup,4,Ts,0,F,M,6229.526841125778,6301.279912209143,6076.470744077296,5985.434168396916,5907.436183822525,5724.108444376436,5794.208722234959,6143.0843495635045,6031.688391114668,6203.091041559052,6301.279912209143,6076.470744077296,5985.434168396916,5876.550835676213,5724.108444376436,5751.237062717291,6143.0843495635045,5994.229091555993,1557.3817102814446,1575.3199780522857,1519.117686019324,1496.358542099229,1476.8590459556312,1431.027111094109,1448.5521805587398,1535.7710873908761,1507.922097778667,1550.772760389763,1575.3199780522857,1519.117686019324,1496.358542099229,1469.1377089190532,1431.027111094109,1437.8092656793228,1535.7710873908761,1498.5572728889983,"Tobias Angerer,Axel Teichmann,Manuela Henkel,Evi Sachenbacher-Stehle","75,49,182,61",,29.88911704312115,23.906913073237508,124.0,176,103
Germany,2005,2,3,2004-10-24,Düsseldorf,Germany,World Cup,2,Ts,0,F,M,2653.2819969798375,2566.8258076920392,2547.207098145128,2560.683104524598,2671.015252157473,2509.763306812575,2684.7499876088195,2565.106835234983,2675.7916773594616,2627.7976662410006,2566.8258076920392,2547.207098145128,2560.683104524598,2647.981389348897,2509.7944565383827,2655.5213569520083,2565.106835234983,2644.9377785643,1326.6409984899187,1283.4129038460196,1273.603549072564,1280.341552262299,1335.5076260787364,1254.8816534062876,1342.3749938044098,1282.5534176174915,1337.8958386797308,1313.8988331205003,1283.4129038460196,1273.603549072564,1280.341552262299,1323.9906946744486,1254.8972282691914,1327.7606784760042,1282.5534176174915,1322.46888928215,"Toni Lang,Andreas Stitzl","344,370",,30.642026009582477,22.507871321013006,15.5,17,14
Italy,2005,2,3,2004-10-24,Düsseldorf,Germany,World Cup,2,Ts,0,F,L,3133.31025693014,3002.131287498652,2869.992997590395,2916.6090330797088,2940.799826162315,2671.0744351636395,2928.7480670223476,2853.031164248506,3071.0872647910746,3121.9973461681616,3002.131287498652,2869.992997590395,2916.6090330797088,2928.509351165654,2671.0744351636395,2913.7402969425993,2853.031164248506,3057.9633231091175,1566.65512846507,1501.065643749326,1434.9964987951976,1458.3045165398544,1470.3999130811576,1335.5372175818197,1464.3740335111738,1426.515582124253,1535.5436323955373,1560.9986730840808,1501.065643749326,1434.9964987951976,1458.3045165398544,1464.254675582827,1335.5372175818197,1456.8701484712997,1426.515582124253,1528.9816615545587,"Arianna Follis,Gabriella Paruzzi","6,289",,35.3429158110883,26.951403148528406,187.5,302,73
Russia,2005,2,4,2004-10-24,Düsseldorf,Germany,World Cup,2,Ts,0,F,M,2980.6642527712734,2782.5172665913215,2811.39633391814,2605.235604143598,3001.9769518800417,2816.2310337845875,2958.699844386467,2860.4502603228593,2923.1426488413804,2968.8643800542573,2782.5172665913215,2811.39633391814,2605.235604143598,2991.658321474242,2816.2310337845875,2944.2026893452417,2860.4502603228593,2906.3229211702082,1490.3321263856367,1391.2586332956607,1405.69816695907,1302.617802071799,1500.9884759400209,1408.1155168922937,1479.3499221932334,1430.2251301614297,1461.5713244206902,1484.4321900271286,1391.2586332956607,1405.69816695907,1302.617802071799,1495.829160737121,1408.1155168922937,1472.1013446726208,1430.2251301614297,1453.1614605851041,"Ivan Alypov,Vassili Rotchev","180,168",,24.00273785078713,22.5160848733744,45.0,68,22
Sweden,2005,2,4,2004-10-24,Düsseldorf,Germany,World Cup,2,Ts,0,F,L,2924.3031566927493,2577.7314441589488,2645.2489559800133,2475.0338392201547,2964.6716935021655,2930.45127396625,2857.169485884718,2829.905791868565,2836.5825634966104,2909.932095147588,2577.7314441589488,2645.2489559800133,2475.0338392201547,2955.6670460837818,2930.45127396625,2842.582970652671,2829.905791868565,2818.0028900471116,1462.1515783463747,1288.8657220794744,1322.6244779900067,1237.5169196100774,1482.3358467510827,1465.225636983125,1428.584742942359,1414.9528959342824,1418.2912817483052,1454.966047573794,1288.8657220794744,1322.6244779900067,1237.5169196100774,1477.8335230418909,1465.225636983125,1421.2914853263355,1414.9528959342824,1409.0014450235558,"Emilie Öhrstig,Anna Dahlberg Olsson","292,135",,28.48186173853525,26.65571526351814,56.0,73,39
France,2005,2,5,2004-10-24,Düsseldorf,Germany,World Cup,2,Ts,0,F,L,2593.2476129718298,2515.2994492409953,2588.1361168835483,2477.5986408330846,2566.321841117053,2545.3021336878737,2567.0498704349543,2590.5431145873226,2558.4912776895158,2571.111797035466,2515.2994492409953,2588.1361168835483,2477.5986408330846,2547.4009561443304,2545.333283413681,2543.6364824079938,2590.5431145873226,2531.9258392906836,1296.6238064859149,1257.6497246204976,1294.0680584417742,1238.7993204165423,1283.1609205585264,1272.6510668439369,1283.5249352174772,1295.2715572936613,1279.2456388447579,1285.555898517733,1257.6497246204976,1294.0680584417742,1238.7993204165423,1273.7004780721652,1272.6666417068404,1271.8182412039969,1295.2715572936613,1265.9629196453418,"Aurelie Storti Perrillat,Emilie Vina","295,62",,24.476386036960985,22.587268993839835,36.0,52,20
Sweden,2005,2,5,2004-10-24,Düsseldorf,Germany,World Cup,2,Ts,0,F,M,3148.1040072036108,2673.7663247497103,2675.9267108460535,2524.0122357154955,3235.8133773854443,3062.664447234035,3158.7820530485624,2953.4823762893484,3105.113498448869,3144.3942162598028,2673.7663247497103,2675.9267108460535,2524.0122357154955,3234.7258118490977,3062.664447234035,3155.244663303667,2953.4823762893484,3099.265471828093,1574.0520036018054,1336.8831623748551,1337.9633554230268,1262.0061178577478,1617.9066886927221,1531.3322236170175,1579.3910265242812,1476.7411881446742,1552.5567492244345,1572.1971081299014,1336.8831623748551,1337.9633554230268,1262.0061178577478,1617.3629059245488,1531.3322236170175,1577.6223316518335,1476.7411881446742,1549.6327359140464,"Björn Lind,Thobias Fredriksson","162,226",,29.557837097878163,26.5927446954141,51.0,74,28
Italy,2005,2,6,2004-10-24,Düsseldorf,Germany,World Cup,2,Ts,0,F,M,3012.405845974402,2919.86569765433,2693.712327156013,2971.738047376163,3037.735477272976,2601.5250936898747,3124.3978319261378,2659.825591964597,3115.1414966771636,3007.209506434493,2919.86569765433,2693.712327156013,2971.738047376163,3033.768104153989,2601.5250936898747,3122.942271059947,2659.825591964597,3113.0197433723365,1506.202922987201,1459.932848827165,1346.8561635780065,1485.8690236880816,1518.867738636488,1300.7625468449373,1562.1989159630689,1329.9127959822986,1557.5707483385818,1503.6047532172465,1459.932848827165,1346.8561635780065,1485.8690236880816,1516.8840520769945,1300.7625468449373,1561.4711355299735,1329.9127959822986,1556.5098716861683,"Freddy Schwienbacher,Cristian Zorzi","292,170",,32.19438740588638,29.22655715263518,118.5,137,100
Germany,2005,2,6,2004-10-24,Düsseldorf,Germany,World Cup,2,Ts,0,F,L,3006.2637246736404,2929.6989396112294,2781.8140907178786,2851.402605038722,2882.077486921965,2650.8524417284784,2868.526840352165,2799.246994185987,2966.853150988801,2999.808431326195,2929.6989396112294,2781.8140907178786,2851.402605038722,2875.5019337360677,2650.8524417284784,2860.847052606594,2799.246994185987,2960.203176473953,1503.1318623368202,1464.8494698056147,1390.9070453589393,1425.701302519361,1441.0387434609825,1325.4262208642392,1434.2634201760825,1399.6234970929936,1483.4265754944006,1499.9042156630976,1464.8494698056147,1390.9070453589393,1425.701302519361,1437.7509668680339,1325.4262208642392,1430.423526303297,1399.6234970929936,1480.1015882369766,"Stefanie Böhler,Claudia Künzel Nystad","46,141",,26.72689938398357,23.655030800821354,80.0,109,51
Germany,2005,2,7,2004-10-24,Düsseldorf,Germany,World Cup,2,Ts,0,F,M,3133.4139793615623,3305.582554080718,3116.4378820648335,3150.5537678557516,2799.2176464224444,2572.304119050206,2797.493479990506,3065.0814299753574,3019.748959325236,3134.4449625332254,3305.582554080718,3116.4378820648335,3150.5537678557516,2790.277827044276,2572.304119050206,2786.1293704626987,3065.0814299753574,3016.9769247160248,1566.7069896807811,1652.791277040359,1558.2189410324168,1575.2768839278758,1399.6088232112222,1286.152059525103,1398.746739995253,1532.5407149876787,1509.874479662618,1567.2224812666127,1652.791277040359,1558.2189410324168,1575.2768839278758,1395.138913522138,1286.152059525103,1393.0646852313494,1532.5407149876787,1508.4884623580124,"Jens Filbrich,Rene Sommerfeldt","19,159",,30.06160164271047,25.61806981519507,132.5,179,86
Slovenia,2005,2,7,2004-10-24,Düsseldorf,Germany,World Cup,2,Ts,0,F,L,2861.3624213075427,2741.555410622147,2695.075060873376,2656.763476445494,2811.2513546658192,2673.470688449297,2784.5681766181065,2706.641283096334,2828.1989921788872,2853.0218509605425,2741.555410622147,2695.075060873376,2656.763476445494,2805.002951039645,2673.470688449297,2776.7854206533784,2706.641283096334,2819.3802225991685,1430.6812106537714,1370.7777053110735,1347.537530436688,1328.381738222747,1405.6256773329096,1336.7353442246485,1392.2840883090532,1353.320641548167,1414.0994960894436,1426.5109254802712,1370.7777053110735,1347.537530436688,1328.381738222747,1402.5014755198224,1336.7353442246485,1388.3927103266892,1353.320641548167,1409.6901112995843,"Petra Majdic,Andreja Mali","7,342",,26.934976043805612,24.840520191649556,77.0,87,67
