FIS_Name,Skier,ID,Nation,In_FIS_List,Price,Team_Name,Team_Rank,Team_Time,Team_Position,Race_Date,City,Country,Elo,Distance_Elo,Distance_C_Elo,Distance_F_Elo,Sprint_Elo,Sprint_C_Elo,Sprint_F_Elo,Classic_Elo,Freestyle_Elo
Sofiya Astakhova,Sofiya Astakhova,-206129,Russia,False,0,RUSSIA I,0,,,01/23/2026,Goms,Switzerland,1287.376125740627,1294.7352045480302,1298.8690266188871,1297.6272555072587,1291.3552607686563,1300.0,1285.817248713742,1298.9083353324716,1287.394715163906
Sofya Bushkova,Sofya Bushkova,-206411,Russia,False,0,RUSSIA I,0,,,01/23/2026,Goms,Switzerland,1254.2667805785063,1273.817171325019,1286.338056168919,1287.0237908311155,1273.440870890802,1293.256349884682,1277.2743504413097,1274.0670309413954,1273.5384603598527
Darina Kozyreva,Darina Kozyreva,-207388,Russia,False,0,RUSSIA I,0,,,01/23/2026,Goms,Switzerland,1261.7431397018363,1272.3611252666656,1283.148271886298,1289.7682606742194,1282.3187758450813,1291.6148807286584,1284.3067568853098,1274.6491992688896,1279.8654568158306
Aleksandra Mochalova,Aleksandra Mochalova,-210186,Russia,False,0,RUSSIA I,0,,,01/23/2026,Goms,Switzerland,1292.4114145752635,1238.6738064704537,1263.7303431750056,1263.7393757425248,1291.3552607686563,1273.3435307385596,1285.817248713742,1256.3936051374894,1290.3613580593335
Sofya Maryanovskaya,Sofya Maryanovskaya,-206644,Russia,False,0,RUSSIA I,0,,,01/23/2026,Goms,Switzerland,1263.889493767832,1279.0488584210443,1292.628179365494,1285.3700057011642,1287.3483778305715,1299.2617404190592,1283.0910171320024,1292.1018090569955,1271.8315064662688
Ulyana Sokolskaya,Ulyana Sokolskaya,-207487,Russia,False,0,RUSSIA I,0,,,01/23/2026,Goms,Switzerland,1216.004997482902,1235.5926128409722,1280.7623799797104,1255.1188303547854,1271.3551040086854,1278.0032211530788,1295.9032561791405,1262.2392131333918,1247.365778524499
Tatiyana Yakovleva,Tatiyana Yakovleva,5556,Russia,False,0,RUSSIA I,0,,,01/23/2026,Goms,Switzerland,1247.037094943386,1259.3229207641366,1285.3901023559558,1268.59650019286,1286.334330186815,1288.9635431652505,1270.1263920205172,1275.3259986862415,1264.7183288846584
Ekaterina Yuditskaya,Ekaterina Yuditskaya,-209437,Russia,False,0,RUSSIA I,0,,,01/23/2026,Goms,Switzerland,1292.751675219786,1292.577023481697,1263.7303431750056,1292.2353381167218,1261.2940790401542,1273.3435307385596,1270.1263920205172,1256.3936051374894,1290.6145610171843
Kira Efremova,Kira Efremova,-209139,Russia,False,0,RUSSIA I,0,,,01/23/2026,Goms,Switzerland,1288.9741182587434,1288.4303695764804,1300.0,1287.8287717960077,1300.0,1300.0,1300.0,1300.0,1286.190421249368
Anja Ilic,Anja Ilic,1873,Serbia,False,0,SERBIA I,0,,,01/23/2026,Goms,Switzerland,1151.895376982924,1206.0389239467395,1286.4660560303175,1205.376167344344,1184.9205254728934,1216.2781000087236,1172.7765230434363,1223.6031868922776,1149.029613642142
Alena Prochazkova,Alena Prochazkova,23,Slovakia,False,0,SLOVAKIA I,0,,,01/23/2026,Goms,Switzerland,1221.3370568636635,1207.8272792554644,1238.900859354255,1220.1865587759653,1271.1580447775686,1306.6494315951304,1234.1839224755986,1264.5327700567718,1210.9310515622612
Maria Danielova,Maria Danielova,6491,Slovakia,False,0,SLOVAKIA I,0,,,01/23/2026,Goms,Switzerland,1296.984984365834,1155.5729623730751,1229.4258501598863,1235.8477360830643,1300.0516933090348,1274.2321479029613,1300.9876849053337,1209.9433361599722,1298.1744221014608
Emilia Rendova,Emilia Rendova,10714,Slovakia,False,0,SLOVAKIA I,0,,,01/23/2026,Goms,Switzerland,1278.8067665440517,1275.9989451684098,1295.3555231642456,1284.7366912686405,1281.6508933090347,1292.1952069566069,1278.7949576326064,1288.5292429229096,1278.7030638337442
Tereza Bukasova,Tereza Bukasova,10712,Slovakia,False,0,SLOVAKIA I,0,,,01/23/2026,Goms,Switzerland,1261.4125959296837,1277.546585430847,1295.5204339387055,1286.1063411571924,1285.9028056402924,1293.3927013139498,1293.7365445867392,1288.83494938238,1279.047672558802
Zara Zahorska,Zara Zahorska,12319,Slovakia,False,0,SLOVAKIA I,0,,,01/23/2026,Goms,Switzerland,1276.6012206537025,1290.4866851649376,1263.7303431750056,1292.29203951627,1287.4396831895224,1290.507241343057,1270.1263920205172,1290.102251774853,1288.3541339479302
Lea Elisa Valekova,Lea Elisa Valekova,12320,Slovakia,False,0,SLOVAKIA I,0,,,01/23/2026,Goms,Switzerland,1276.6012206537025,1290.4866851649376,1263.7303431750056,1292.29203951627,1287.4396831895224,1290.507241343057,1270.1263920205172,1290.102251774853,1288.3541339479302
Emma Lillie Podolska,Emma Lillie Podolska,12323,Slovakia,False,0,SLOVAKIA I,0,,,01/23/2026,Goms,Switzerland,1276.6012206537025,1290.4866851649376,1263.7303431750056,1292.29203951627,1287.4396831895224,1290.507241343057,1270.1263920205172,1290.102251774853,1288.3541339479302
Natalia Husenicova,Natalia Husenicova,12324,Slovakia,False,0,SLOVAKIA I,0,,,01/23/2026,Goms,Switzerland,1276.6012206537025,1290.4866851649376,1263.7303431750056,1292.29203951627,1287.4396831895224,1290.507241343057,1270.1263920205172,1290.102251774853,1288.3541339479302
Dasa Juhasova,Dasa Juhasova,12325,Slovakia,False,0,SLOVAKIA I,0,,,01/23/2026,Goms,Switzerland,1276.6012206537025,1290.4866851649376,1263.7303431750056,1292.29203951627,1287.4396831895224,1290.507241343057,1270.1263920205172,1290.102251774853,1288.3541339479302
Petra Repkova,Petra Repkova,8083,Slovakia,False,0,SLOVAKIA I,0,,,01/23/2026,Goms,Switzerland,1181.0105835137522,1207.9373122260815,1256.1545076903774,1256.00825246024,1268.2310487790564,1279.244990566407,1285.9243984965706,1238.9316694112924,1240.114878368638
Mia Kovacova,Mia Kovacova,12333,Slovakia,False,0,SLOVAKIA I,0,,,01/23/2026,Goms,Switzerland,1276.6012206537025,1290.4866851649376,1263.7303431750056,1292.29203951627,1287.4396831895224,1290.507241343057,1270.1263920205172,1290.102251774853,1288.3541339479302
Emily Nina Devienne,Emily Nina Devienne,12334,Slovakia,False,0,SLOVAKIA I,0,,,01/23/2026,Goms,Switzerland,1276.6012206537025,1290.4866851649376,1263.7303431750056,1292.29203951627,1287.4396831895224,1290.507241343057,1270.1263920205172,1290.102251774853,1288.3541339479302
Jela Svantnerova,Jela Svantnerova,11804,Slovakia,False,0,SLOVAKIA I,0,,,01/23/2026,Goms,Switzerland,1285.1517632184723,1286.3287992044206,1263.7303431750056,1288.6404841637648,1300.0,1300.0,1270.1263920205172,1300.0,1284.9857480186683
Eva Urevc,Eva Urevc,3192,Slovenia,False,0,SLOVENIA I,0,,,01/23/2026,Goms,Switzerland,1305.4248433776183,1284.6936721807408,1272.845392120598,1288.360573749859,1343.591005907114,1279.499948596334,1380.6478087609948,1260.950473348846,1345.4666919921306
Anja Mandeljc,Anja Mandeljc,1868,Slovenia,False,0,SLOVENIA I,0,,,01/23/2026,Goms,Switzerland,1275.9575868510208,1291.5540237446562,1280.7252663518786,1285.429163102332,1184.7365774713728,1210.1388614031373,1192.7755685107468,1263.7995344844178,1255.2409573433986
Ema Volavsek,Ema Volavsek,12292,Slovenia,False,0,SLOVENIA I,0,,,01/23/2026,Goms,Switzerland,1283.3777883701384,1289.3723875775408,1263.7303431750056,1289.6696863017894,1290.4602388899211,1273.3435307385596,1288.7358124613436,1256.3936051374894,1279.4195347188622
Tia Janezic,Tia Janezic,10321,Slovenia,False,0,SLOVENIA I,0,,,01/23/2026,Goms,Switzerland,1217.8931152725957,1232.5672011763406,1269.887937126554,1267.8876550892876,1267.941864284153,1280.256358394303,1274.70681470885,1252.0741993818388,1244.55898686302
Lucija Medja,Lucija Medja,9083,Slovenia,False,0,SLOVENIA I,0,,,01/23/2026,Goms,Switzerland,1280.831979792223,1278.61793604821,1227.0097922027974,1250.2771279241324,1237.3415528172643,1268.6048162493228,1256.9942398749267,1203.285655245321,1213.2289449997825
Neza Zerjav,Neza Zerjav,4035,Slovenia,False,0,SLOVENIA I,0,,,01/23/2026,Goms,Switzerland,1211.6842047364946,1204.941328156465,1265.277828890936,1243.867820960443,1186.950481970325,1255.6548856565337,1198.5890118088705,1266.091565986289,1243.4931952455513
Eva Mocnik,Eva Mocnik,9094,Slovenia,False,0,SLOVENIA I,0,,,01/23/2026,Goms,Switzerland,1125.6613853168194,1178.740710964426,1241.1189313288469,1257.8793872228443,1237.6384569164486,1273.3435307385596,1216.1907488763534,1227.438841144268,1180.6581549868529
Tinkara Gros,Tinkara Gros,11402,Slovenia,False,0,SLOVENIA I,0,,,01/23/2026,Goms,Switzerland,1141.7944571688863,1190.4394555370322,1240.7472168062216,1257.3981255978383,1238.41974786208,1260.0697767518382,1269.5170259084484,1200.3625469853994,1229.6071231778028
Eui Jin Lee,Eui Jin Lee,6644,South Korea,False,0,KOREA I,0,,,01/23/2026,Goms,Switzerland,1077.0305636838204,1077.9725282590127,1163.353888492304,1160.5680648981988,1226.6778104621103,1240.3652606217004,1238.0263214481315,1157.797929433932,1134.165965565594
Da-Som Han,Da-Som Han,1519,South Korea,False,0,KOREA I,0,,,01/23/2026,Goms,Switzerland,1055.6478984394346,1092.8074475895546,1204.9028214076477,1145.7414070173418,1162.160955526754,1169.6314363289914,1208.7020894588527,1142.377400553827,1100.3674310216388
Sang-Mi Je,Sang-Mi Je,3238,South Korea,False,0,KOREA I,0,,,01/23/2026,Goms,Switzerland,1284.5826459845052,1170.858757926782,1240.3053991497152,1233.5535760164958,1283.8404104493295,1278.485906553729,1261.4222917407824,1282.5991005121953,1204.8752477463745
So-Youn Moon,So-Youn Moon,4874,South Korea,False,0,KOREA I,0,,,01/23/2026,Goms,Switzerland,1148.460806954333,1178.8406781141882,1260.2827934943136,1231.1920423600916,1255.9517827119528,1291.6800388488198,1249.1483864025986,1245.468672076801,1193.2192030235217
Ji-Ye Lee,Ji-Ye Lee,4873,South Korea,False,0,KOREA I,0,,,01/23/2026,Goms,Switzerland,1232.0650462205915,1240.221326650622,1272.5445418944607,1274.249622653504,1294.609034660599,1291.6800388488198,1270.1263920205172,1264.2325014341766,1271.0062268662568
Daeun Cho,Daeun Cho,12363,South Korea,False,0,KOREA I,0,,,01/23/2026,Goms,Switzerland,1275.929850111704,1279.8169315560524,1291.9505373166833,1290.5486179228053,1261.2940790401542,1273.3435307385596,1270.1263920205172,1289.6299754176105,1286.808698140264
Haneul Kang,Haneul Kang,11212,South Korea,False,0,KOREA I,0,,,01/23/2026,Goms,Switzerland,1254.194052122191,1264.6447837161,1284.4923640334466,1284.589467768104,1297.3672831967217,1273.3435307385596,1298.1336675397447,1280.0891036561352,1279.097755742249
Dagyeong Jeon,Dagyeong Jeon,11805,South Korea,False,0,KOREA I,0,,,01/23/2026,Goms,Switzerland,1272.699432118626,1279.2490601887598,1291.0686434673007,1290.9686941674208,1261.2940790401542,1273.3435307385596,1270.1263920205172,1287.2797047549248,1287.9674536667949
Tae-Kyung Ha,Tae-Kyung Ha,7084,South Korea,False,0,KOREA I,0,,,01/23/2026,Goms,Switzerland,1233.7336646801411,1245.5625060170898,1274.0128332851784,1278.258360538593,1297.335363889075,1296.848928096608,1270.1263920205172,1265.3807727250678,1272.9862594455171
Gaon Park,Gaon Park,11217,South Korea,False,0,KOREA I,0,,,01/23/2026,Goms,Switzerland,1259.7586416846436,1267.174622791181,1283.1910026359265,1288.477308521365,1261.2940790401542,1273.3435307385596,1270.1263920205172,1277.356750104828,1286.5595112847086
Bu Gyeong Heo,Bu Gyeong Heo,10137,South Korea,False,0,KOREA I,0,,,01/23/2026,Goms,Switzerland,1238.9667242108649,1247.147329057255,1280.2166194414997,1274.0674013966163,1297.3672831967217,1273.3435307385596,1298.1336675397447,1275.2622539238416,1267.7527609197268
Sofia Lindberg,Sofia Lindberg,1927,Sweden,False,0,SWEDEN I,0,,,01/23/2026,Goms,Switzerland,1205.4632282332163,1203.4462121906129,1226.3194013359685,1264.1552472484575,1254.1063745600984,1271.4642223134467,1273.8770622578002,1229.9720062201309,1243.3361148980066
Caroline Olsson,Caroline Olsson,9121,Sweden,False,0,SWEDEN I,0,,,01/23/2026,Goms,Switzerland,1288.8195440144273,1288.773309684874,1291.7068412222022,1263.7393757425248,1261.2940790401542,1273.3435307385596,1270.1263920205172,1291.4586075041493,1251.381883295346
Jenny Ramstedt,Jenny Ramstedt,10567,Sweden,False,0,SWEDEN I,0,,,01/23/2026,Goms,Switzerland,1292.4344309055307,1292.1585177672878,1293.2278010033542,1263.7393757425248,1261.2940790401542,1273.3435307385596,1270.1263920205172,1293.2455568985115,1251.381883295346
Karin Wallen,Karin Wallen,4674,Sweden,False,0,SWEDEN I,0,,,01/23/2026,Goms,Switzerland,1289.1795765855777,1288.4662000385126,1290.5791309148187,1263.7393757425248,1261.2940790401542,1273.3435307385596,1270.1263920205172,1290.008054815279,1251.381883295346
Chloe Holmqvist Hansson,Chloe Holmqvist Hansson,12247,Sweden,False,0,SWEDEN I,0,,,01/23/2026,Goms,Switzerland,1300.0,1300.0,1300.0,1263.7393757425248,1261.2940790401542,1273.3435307385596,1270.1263920205172,1300.0,1251.381883295346
Stina Nilsson,Stina Nilsson,572,Sweden,False,0,SWEDEN I,0,,,01/23/2026,Goms,Switzerland,1663.2062052274648,1552.207338077888,1486.0492556699628,1424.7039026318064,1741.2112421828042,1638.4887575753455,1694.47008208475,1587.1526747113176,1594.9798861022234
Hedda Bångman,Hedda Bångman,1591,Sweden,False,0,SWEDEN I,0,,,01/23/2026,Goms,Switzerland,1235.8030935417185,1248.4472920835428,1273.4072421254932,1258.285642846973,1274.1341526841784,1283.0774917702809,1279.4552471084987,1265.2669008273724,1243.8552304776397
Tova Andersson,Tova Andersson,10681,Sweden,False,0,SWEDEN I,0,,,01/23/2026,Goms,Switzerland,1213.1560552800042,1210.443639907993,1248.588830590777,1262.7568901323668,1288.1568983569198,1292.202568659177,1291.7157565563946,1245.9603938538442,1254.8640785481814
Hilda Löf,Hilda Löf,10058,Sweden,False,0,SWEDEN I,0,,,01/23/2026,Goms,Switzerland,1193.1370082653211,1189.32768612341,1215.3171087115486,1300.571139044547,1261.2940790401542,1273.3435307385596,1270.1263920205172,1215.2899565146477,1300.536304022566
Madelene Nord,Madelene Nord,3501,Sweden,False,0,SWEDEN I,0,,,01/23/2026,Goms,Switzerland,1208.417594477887,1208.4915232224823,1256.9986058226837,1242.1779469220107,1277.3778744322876,1292.9514921084726,1278.0005171363746,1256.1622667124273,1230.644449437547
Ida Palmberg,Ida Palmberg,4916,Sweden,False,0,SWEDEN I,0,,,01/23/2026,Goms,Switzerland,1209.453305125193,1210.7081358168405,1230.130131695768,1263.7393757425248,1276.688720957336,1275.8719217449518,1270.1263920205172,1227.599411922833,1251.381883295346
Emma Hallström,Emma Hallström,11589,Sweden,False,0,SWEDEN I,0,,,01/23/2026,Goms,Switzerland,1298.6425572197656,1298.4722464885704,1298.383692744207,1263.7393757425248,1261.2940790401542,1273.3435307385596,1270.1263920205172,1298.6044774511995,1251.381883295346
Saga Westerlund,Saga Westerlund,12254,Sweden,False,0,SWEDEN I,0,,,01/23/2026,Goms,Switzerland,1298.6425572197656,1298.4722464885704,1298.383692744207,1263.7393757425248,1261.2940790401542,1273.3435307385596,1270.1263920205172,1298.6044774511995,1251.381883295346
Agnes Ohrn,Agnes Ohrn,11663,Sweden,False,0,SWEDEN I,0,,,01/23/2026,Goms,Switzerland,1298.6425572197656,1298.4722464885704,1298.383692744207,1263.7393757425248,1261.2940790401542,1273.3435307385596,1270.1263920205172,1298.6044774511995,1251.381883295346
Lovisa Kjerstensson,Lovisa Kjerstensson,11639,Sweden,False,0,SWEDEN I,0,,,01/23/2026,Goms,Switzerland,1298.6425572197656,1298.4722464885704,1298.383692744207,1263.7393757425248,1261.2940790401542,1273.3435307385596,1270.1263920205172,1298.6044774511995,1251.381883295346
Emmi Nyberg,Emmi Nyberg,11590,Sweden,False,0,SWEDEN I,0,,,01/23/2026,Goms,Switzerland,1287.4591486613135,1288.428667309043,1291.2114081857123,1263.7393757425248,1261.2940790401542,1273.3435307385596,1270.1263920205172,1290.7501083593584,1251.381883295346
Anna Hellström,Anna Hellström,12255,Sweden,False,0,SWEDEN I,0,,,01/23/2026,Goms,Switzerland,1298.6425572197656,1298.4722464885704,1298.383692744207,1263.7393757425248,1261.2940790401542,1273.3435307385596,1270.1263920205172,1298.6044774511995,1251.381883295346
Johanna Holmberg,Johanna Holmberg,11869,Sweden,False,0,SWEDEN I,0,,,01/23/2026,Goms,Switzerland,1284.3752297792416,1286.8209663518403,1298.869459128303,1285.962206519146,1298.36175818047,1273.3435307385596,1298.0166350807588,1299.0903221755823,1283.4425187154109
Maja Hörnström,Maja Hörnström,11646,Sweden,False,0,SWEDEN I,0,,,01/23/2026,Goms,Switzerland,1291.9190354372463,1290.83081618364,1293.6069022072743,1263.7393757425248,1261.2940790401542,1273.3435307385596,1270.1263920205172,1294.01744697883,1251.381883295346
Sara Carlstein,Sara Carlstein,10571,Sweden,False,0,SWEDEN I,0,,,01/23/2026,Goms,Switzerland,1289.2581692461883,1289.5340151291227,1292.0406696444184,1263.7393757425248,1261.2940790401542,1273.3435307385596,1270.1263920205172,1290.843175165713,1251.381883295346
Ines Lignell,Ines Lignell,12172,Sweden,False,0,SWEDEN I,0,,,01/23/2026,Goms,Switzerland,1295.4930005275362,1295.0434179908596,1296.216959056608,1263.7393757425248,1261.2940790401542,1273.3435307385596,1270.1263920205172,1296.315620508676,1251.381883295346
Hanna Johansson,Hanna Johansson,11060,Sweden,False,0,SWEDEN I,0,,,01/23/2026,Goms,Switzerland,1291.9400067824809,1291.2946396338923,1294.2281547162386,1263.7393757425248,1261.2940790401542,1273.3435307385596,1270.1263920205172,1293.9585186616766,1251.381883295346
Erica Smedberg,Erica Smedberg,12046,Sweden,False,0,SWEDEN I,0,,,01/23/2026,Goms,Switzerland,1298.6425572197656,1298.4722464885704,1298.383692744207,1263.7393757425248,1261.2940790401542,1273.3435307385596,1270.1263920205172,1298.6044774511995,1251.381883295346
Johanna Cavallin,Johanna Cavallin,3179,Sweden,False,0,SWEDEN I,0,,,01/23/2026,Goms,Switzerland,1251.0513484666596,1263.2225466078503,1287.8166019885718,1273.1085878148417,1288.710190983816,1286.3148612685136,1298.4229175354787,1275.1439530037053,1273.946220709115
Rebecca Lekeberg,Rebecca Lekeberg,11049,Sweden,False,0,SWEDEN I,0,,,01/23/2026,Goms,Switzerland,1293.8320828822891,1292.8350189247474,1294.473517385861,1263.7393757425248,1261.2940790401542,1273.3435307385596,1270.1263920205172,1294.8084437889397,1251.381883295346
Frida Hallquist,Frida Hallquist,1791,Sweden,False,0,SWEDEN I,0,,,01/23/2026,Goms,Switzerland,1279.957797130127,1278.7001621643633,1224.1069114840177,1277.1067989653038,1249.6226705790475,1262.8584502911403,1244.5725212731668,1224.4420686258131,1278.2960137068587
Maja Dahlqvist,Maja Dahlqvist,1673,Sweden,False,0,SWEDEN I,0,,,01/23/2026,Goms,Switzerland,1701.7572076968927,1571.6698482274237,1417.1216370947188,1511.7215879992823,1737.6979511448135,1626.043025121248,1720.8071975412463,1591.861256332805,1661.181296819553
Jonna Sundling,Jonna Sundling,1486,Sweden,False,0,SWEDEN I,0,,,01/23/2026,Goms,Switzerland,1784.2032577198122,1685.2445113718904,1546.2771905411398,1578.07796848973,1741.8601341984977,1634.4895242044884,1691.5751232843656,1644.7855324414368,1726.3303256811173
Moa Lundgren,Moa Lundgren,3211,Sweden,False,0,SWEDEN I,0,,,01/23/2026,Goms,Switzerland,1607.228326388908,1511.8471367602715,1422.3617047656364,1392.452378537496,1572.1945014434218,1491.1908960716826,1551.7749547757498,1508.4949015660468,1522.6038575295815
Moa Ilar,Moa Ilar,1866,Sweden,False,0,SWEDEN I,0,,,01/23/2026,Goms,Switzerland,1744.7598306340929,1726.5606468310707,1594.364712278735,1580.354971931658,1573.433481749944,1470.6194100048665,1550.0156418785532,1635.0640153802788,1641.4473116254037
Emma Ribom,Emma Ribom,1844,Sweden,False,0,SWEDEN I,0,,,01/23/2026,Goms,Switzerland,1711.553418771778,1643.2278901436205,1496.3104436929752,1535.0316709997203,1638.188371283234,1554.6755851146902,1613.4632964286277,1576.6928199240754,1652.412879653239
Johanna Hagström,Johanna Hagström,3212,Sweden,False,0,SWEDEN I,0,,,01/23/2026,Goms,Switzerland,1502.726744900501,1284.1018942357862,1319.5831189670955,1217.6591463489292,1715.5296508185725,1637.102732910112,1656.2140788906345,1536.4037887222803,1446.265660374308
Evelina Crusell,Evelina Crusell,10880,Sweden,False,0,SWEDEN I,0,,,01/23/2026,Goms,Switzerland,1357.8446181470408,1358.6935488177337,1323.4180837327117,1325.5835541912058,1258.8586128743036,1288.4398107217385,1230.0904006183378,1325.0587435483103,1316.8802663199967
Moa Hansson,Moa Hansson,6653,Sweden,False,0,SWEDEN I,0,,,01/23/2026,Goms,Switzerland,1240.8884516257108,1237.2646577697897,1273.4196037241773,1245.9049964784567,1285.0631107847887,1242.8400171206276,1323.269418870022,1240.0225779961988,1266.3375864363272
Lisa Eriksson,Lisa Eriksson,9318,Sweden,False,0,SWEDEN I,0,,,01/23/2026,Goms,Switzerland,1209.9420662853531,1187.9766738879682,1220.5483339012974,1239.0079349396697,1266.4502114449135,1283.4407974086828,1249.9429351805495,1232.3865412806877,1227.1904377711137
Elin Henriksson,Elin Henriksson,10866,Sweden,False,0,SWEDEN I,0,,,01/23/2026,Goms,Switzerland,1322.882385389941,1299.460654404793,1295.9289629451368,1292.9388290784764,1328.3271017993077,1333.9789276918225,1320.5301128476412,1317.218037486732,1293.6309364912042
Märta Rosenberg,Märta Rosenberg,6689,Sweden,False,0,SWEDEN I,0,,,01/23/2026,Goms,Switzerland,1458.5063362243427,1398.4474868613872,1393.532994122223,1289.969328360923,1429.2406542691083,1377.357915654731,1411.7574093633075,1431.7411870886715,1386.1852339615275
Frida Karlsson,Frida Karlsson,3998,Sweden,False,0,SWEDEN I,0,,,01/23/2026,Goms,Switzerland,1651.162411373489,1698.3215405066023,1654.5540379300044,1539.2353638508105,1474.946480114358,1460.2332225733887,1438.227071254185,1649.3668677974836,1512.575454405367
Sofia Henriksson,Sofia Henriksson,505,Sweden,False,0,SWEDEN I,0,,,01/23/2026,Goms,Switzerland,1296.8328020700517,1306.667800338778,1329.5825561156466,1231.1847419385383,1256.0873436884349,1280.8845270590357,1225.388569771922,1325.1932043763686,1210.9084870612896
Jenny Larsson,Jenny Larsson,1938,Sweden,False,0,SWEDEN I,0,,,01/23/2026,Goms,Switzerland,1294.5446992715604,1294.287853753848,1333.154409693713,1291.4884907204246,1297.4156196330173,1289.7263571507417,1279.6375855613844,1349.4323939534588,1290.9813812683994
Alicia Persson,Alicia Persson,2949,Sweden,False,0,SWEDEN I,0,,,01/23/2026,Goms,Switzerland,1271.7301431171531,1264.7528250838973,1255.2419982758606,1262.719103436087,1300.340760814188,1298.0294414081816,1332.8365691592728,1297.8079273401706,1265.108665639157
