FIS_Name,Skier,ID,Nation,In_FIS_List,Price,Elo,Distance_Elo,Distance_C_Elo,Distance_F_Elo,Sprint_Elo,Sprint_C_Elo,Sprint_F_Elo,Classic_Elo,Freestyle_Elo,Race_Elo,Race_Type,Race1_Prob,Recent_Competitor,City,Country,Distance,Technique,Race_Date
Vasilisa Gorbova,Vasilisa Gorbova,-209617,Russia,False,0,1300.0,1300.0,1300.0,1300.0,1300.0,1300.0,1274.2178832688205,1300.0,1300.0,1300.0,Sprintkm F,0.0,False,Lahti,Finland,Sprint,F,03/07/2026
Valentina Evseenko,Valentina Evseenko,-209326,Russia,False,0,1300.0,1300.0,1300.0,1300.0,1300.0,1300.0,1300.0,1300.0,1300.0,1300.0,Sprintkm F,0.0,False,Lahti,Finland,Sprint,F,03/07/2026
Vasilina Gerasimova,Vasilina Gerasimova,-210011,Russia,False,0,1300.0,1300.0,1300.0,1300.0,1300.0,1300.0,1274.2178832688205,1300.0,1300.0,1300.0,Sprintkm F,0.0,False,Lahti,Finland,Sprint,F,03/07/2026
Diana Krupskaya,Diana Krupskaya,-208028,Russia,False,0,1300.0,1300.0,1300.0,1300.0,1300.0,1300.0,1274.2178832688205,1300.0,1300.0,1300.0,Sprintkm F,0.0,False,Lahti,Finland,Sprint,F,03/07/2026
Varvara Stepanova,Varvara Stepanova,-209593,Russia,False,0,1300.0,1300.0,1300.0,1300.0,1300.0,1300.0,1274.2178832688205,1300.0,1300.0,1300.0,Sprintkm F,0.0,False,Lahti,Finland,Sprint,F,03/07/2026
Sofiya Kozlova,Sofiya Kozlova,-210365,Russia,False,0,1300.0,1300.0,1300.0,1300.0,1300.0,1300.0,1274.2178832688205,1300.0,1300.0,1300.0,Sprintkm F,0.0,False,Lahti,Finland,Sprint,F,03/07/2026
Anastasiya Bessonova,Anastasiya Bessonova,-210331,Russia,False,0,1300.0,1300.0,1300.0,1300.0,1300.0,1300.0,1274.2178832688205,1300.0,1300.0,1300.0,Sprintkm F,0.0,False,Lahti,Finland,Sprint,F,03/07/2026
Milana Mychko,Milana Mychko,-209948,Russia,False,0,1300.0,1300.0,1300.0,1300.0,1300.0,1300.0,1274.2178832688205,1300.0,1300.0,1300.0,Sprintkm F,0.0,False,Lahti,Finland,Sprint,F,03/07/2026
Anastasiya Kondrashova,Anastasiya Kondrashova,-209733,Russia,False,0,1300.0,1300.0,1300.0,1300.0,1300.0,1300.0,1274.2178832688205,1300.0,1300.0,1300.0,Sprintkm F,0.0,False,Lahti,Finland,Sprint,F,03/07/2026
Sofya Artamonova,Sofya Artamonova,-209227,Russia,False,0,1300.0,1300.0,1300.0,1300.0,1300.0,1300.0,1300.0,1300.0,1300.0,1300.0,Sprintkm F,0.0,False,Lahti,Finland,Sprint,F,03/07/2026
Sofya Shirshova,Sofya Shirshova,-210407,Russia,False,0,1300.0,1300.0,1300.0,1300.0,1300.0,1300.0,1274.2178832688205,1300.0,1300.0,1300.0,Sprintkm F,0.0,False,Lahti,Finland,Sprint,F,03/07/2026
Anastasiya Korneeva,Anastasiya Korneeva,-210350,Russia,False,0,1300.0,1300.0,1300.0,1300.0,1300.0,1300.0,1274.2178832688205,1300.0,1300.0,1300.0,Sprintkm F,0.0,False,Lahti,Finland,Sprint,F,03/07/2026
Anna Potylitsyna,Anna Potylitsyna,-209596,Russia,False,0,1300.0,1300.0,1300.0,1300.0,1272.623280969052,1278.5615902488735,1274.2178832688205,1300.0,1300.0,1300.0,Sprintkm F,0.0,False,Lahti,Finland,Sprint,F,03/07/2026
Miya Fedotova,Miya Fedotova,-209912,Russia,False,0,1300.0,1300.0,1300.0,1300.0,1300.0,1300.0,1274.2178832688205,1300.0,1300.0,1300.0,Sprintkm F,0.0,False,Lahti,Finland,Sprint,F,03/07/2026
Alesya Ponomareva,Alesya Ponomareva,-210328,Russia,False,0,1300.0,1300.0,1300.0,1300.0,1300.0,1300.0,1274.2178832688205,1300.0,1300.0,1300.0,Sprintkm F,0.0,False,Lahti,Finland,Sprint,F,03/07/2026
Veronika Dokuchaeva,Veronika Dokuchaeva,-209411,Russia,False,0,1300.0,1300.0,1300.0,1300.0,1300.0,1300.0,1274.2178832688205,1300.0,1300.0,1300.0,Sprintkm F,0.0,False,Lahti,Finland,Sprint,F,03/07/2026
Anastasiya Nikitina,Anastasiya Nikitina,-210399,Russia,False,0,1300.0,1300.0,1300.0,1300.0,1300.0,1300.0,1274.2178832688205,1300.0,1300.0,1300.0,Sprintkm F,0.0,False,Lahti,Finland,Sprint,F,03/07/2026
Sofiya Ilyushina,Sofiya Ilyushina,-210393,Russia,False,0,1300.0,1300.0,1300.0,1300.0,1300.0,1300.0,1274.2178832688205,1300.0,1300.0,1300.0,Sprintkm F,0.0,False,Lahti,Finland,Sprint,F,03/07/2026
Anastasiya Anikina,Anastasiya Anikina,-210378,Russia,False,0,1300.0,1300.0,1300.0,1300.0,1300.0,1300.0,1274.2178832688205,1300.0,1300.0,1300.0,Sprintkm F,0.0,False,Lahti,Finland,Sprint,F,03/07/2026
Elizaveta Rybina,Elizaveta Rybina,-209732,Russia,False,0,1300.0,1300.0,1300.0,1300.0,1300.0,1300.0,1300.0,1300.0,1300.0,1300.0,Sprintkm F,0.0,False,Lahti,Finland,Sprint,F,03/07/2026
Yuliya Panova,Yuliya Panova,-210088,Russia,False,0,1300.0,1300.0,1300.0,1300.0,1300.0,1300.0,1274.2178832688205,1300.0,1300.0,1300.0,Sprintkm F,0.0,False,Lahti,Finland,Sprint,F,03/07/2026
Olesya Stepanova,Olesya Stepanova,-209761,Russia,False,0,1300.0,1300.0,1300.0,1300.0,1300.0,1300.0,1274.2178832688205,1300.0,1300.0,1300.0,Sprintkm F,0.0,False,Lahti,Finland,Sprint,F,03/07/2026
Kristina Bobyleva,Kristina Bobyleva,-210242,Russia,False,0,1300.0,1300.0,1300.0,1300.0,1300.0,1300.0,1274.2178832688205,1300.0,1300.0,1300.0,Sprintkm F,0.0,False,Lahti,Finland,Sprint,F,03/07/2026
Veronika Romanova,Veronika Romanova,-210370,Russia,False,0,1300.0,1300.0,1300.0,1300.0,1300.0,1300.0,1274.2178832688205,1300.0,1300.0,1300.0,Sprintkm F,0.0,False,Lahti,Finland,Sprint,F,03/07/2026
Mariya Khakhulina,Mariya Khakhulina,-210155,Russia,False,0,1300.0,1300.0,1300.0,1300.0,1300.0,1300.0,1274.2178832688205,1300.0,1300.0,1300.0,Sprintkm F,0.0,False,Lahti,Finland,Sprint,F,03/07/2026
Anastasiya Ryzhkova,Anastasiya Ryzhkova,-209710,Russia,False,0,1300.0,1300.0,1300.0,1300.0,1300.0,1300.0,1274.2178832688205,1300.0,1300.0,1300.0,Sprintkm F,0.0,False,Lahti,Finland,Sprint,F,03/07/2026
Renata Kuzmina,Renata Kuzmina,-209457,Russia,False,0,1300.0,1300.0,1300.0,1300.0,1300.0,1300.0,1274.2178832688205,1300.0,1300.0,1300.0,Sprintkm F,0.0,False,Lahti,Finland,Sprint,F,03/07/2026
Adeliya Ivanova,Adeliya Ivanova,-210408,Russia,False,0,1300.0,1300.0,1300.0,1300.0,1300.0,1300.0,1274.2178832688205,1300.0,1300.0,1300.0,Sprintkm F,0.0,False,Lahti,Finland,Sprint,F,03/07/2026
Yana Kokorina,Yana Kokorina,-210281,Russia,False,0,1300.0,1300.0,1300.0,1300.0,1300.0,1300.0,1274.2178832688205,1300.0,1300.0,1300.0,Sprintkm F,0.0,False,Lahti,Finland,Sprint,F,03/07/2026
Yustina Ivanova,Yustina Ivanova,-210377,Russia,False,0,1300.0,1300.0,1300.0,1300.0,1272.623280969052,1278.5615902488735,1274.2178832688205,1300.0,1300.0,1300.0,Sprintkm F,0.0,False,Lahti,Finland,Sprint,F,03/07/2026
Marina Barysheva,Marina Barysheva,-210394,Russia,False,0,1300.0,1300.0,1277.4076617441326,1300.0,1300.0,1300.0,1274.2178832688205,1300.0,1300.0,1300.0,Sprintkm F,0.0,False,Lahti,Finland,Sprint,F,03/07/2026
Aleksandra Mikheeva,Aleksandra Mikheeva,-209731,Russia,False,0,1300.0,1300.0,1300.0,1300.0,1300.0,1300.0,1300.0,1300.0,1300.0,1300.0,Sprintkm F,0.0,False,Lahti,Finland,Sprint,F,03/07/2026
Marina Gavrilova,Marina Gavrilova,-209217,Russia,False,0,1300.0,1300.0,1300.0,1300.0,1300.0,1300.0,1274.2178832688205,1300.0,1300.0,1300.0,Sprintkm F,0.0,False,Lahti,Finland,Sprint,F,03/07/2026
Anna Lukina,Anna Lukina,-210412,Russia,False,0,1300.0,1300.0,1300.0,1300.0,1300.0,1300.0,1274.2178832688205,1300.0,1300.0,1300.0,Sprintkm F,0.0,False,Lahti,Finland,Sprint,F,03/07/2026
Elizaveta Ponomareva,Elizaveta Ponomareva,-208051,Russia,False,0,1300.0,1300.0,1300.0,1300.0,1300.0,1278.5615902488735,1300.0,1300.0,1300.0,1300.0,Sprintkm F,0.0,False,Lahti,Finland,Sprint,F,03/07/2026
Polina Naumova,Polina Naumova,-207907,Russia,False,0,1300.0,1300.0,1300.0,1300.0,1300.0,1300.0,1300.0,1300.0,1300.0,1300.0,Sprintkm F,0.0,False,Lahti,Finland,Sprint,F,03/07/2026
Irina Grishina,Irina Grishina,-209258,Russia,False,0,1300.0,1300.0,1300.0,1300.0,1300.0,1278.5615902488735,1300.0,1300.0,1300.0,1300.0,Sprintkm F,0.0,False,Lahti,Finland,Sprint,F,03/07/2026
Elina Galeeva,Elina Galeeva,-210416,Russia,False,0,1300.0,1300.0,1300.0,1300.0,1300.0,1278.5615902488735,1300.0,1300.0,1300.0,1300.0,Sprintkm F,0.0,False,Lahti,Finland,Sprint,F,03/07/2026
Sofya Rusyaeva,Sofya Rusyaeva,-209872,Russia,False,0,1300.0,1300.0,1300.0,1300.0,1300.0,1278.5615902488735,1300.0,1300.0,1300.0,1300.0,Sprintkm F,0.0,False,Lahti,Finland,Sprint,F,03/07/2026
Kseniya Emelyanova,Kseniya Emelyanova,-209168,Russia,False,0,1300.0,1300.0,1300.0,1300.0,1300.0,1300.0,1300.0,1300.0,1300.0,1300.0,Sprintkm F,0.0,False,Lahti,Finland,Sprint,F,03/07/2026
Darya Emelyanova,Darya Emelyanova,-209169,Russia,False,0,1300.0,1300.0,1300.0,1300.0,1300.0,1300.0,1300.0,1300.0,1300.0,1300.0,Sprintkm F,0.0,False,Lahti,Finland,Sprint,F,03/07/2026
Elizaveta Belenkaya,Elizaveta Belenkaya,-210415,Russia,False,0,1300.0,1300.0,1300.0,1300.0,1300.0,1278.5615902488735,1300.0,1300.0,1300.0,1300.0,Sprintkm F,0.0,False,Lahti,Finland,Sprint,F,03/07/2026
Elina Bilaleeva,Elina Bilaleeva,-210090,Russia,False,0,1300.0,1300.0,1300.0,1300.0,1300.0,1278.5615902488735,1300.0,1300.0,1300.0,1300.0,Sprintkm F,0.0,False,Lahti,Finland,Sprint,F,03/07/2026
Elizaveta Afanaseva,Elizaveta Afanaseva,-209789,Russia,False,0,1300.0,1300.0,1300.0,1300.0,1300.0,1300.0,1274.2178832688205,1300.0,1300.0,1300.0,Sprintkm F,0.0,False,Lahti,Finland,Sprint,F,03/07/2026
Sofya Bachinina,Sofya Bachinina,-209699,Russia,False,0,1300.0,1300.0,1300.0,1300.0,1300.0,1278.5615902488735,1300.0,1300.0,1300.0,1300.0,Sprintkm F,0.0,False,Lahti,Finland,Sprint,F,03/07/2026
Miroslava Perevozchikova,Miroslava Perevozchikova,-209804,Russia,False,0,1300.0,1300.0,1300.0,1300.0,1300.0,1278.5615902488735,1300.0,1300.0,1300.0,1300.0,Sprintkm F,0.0,False,Lahti,Finland,Sprint,F,03/07/2026
Aleksandra Yuzhakova,Aleksandra Yuzhakova,-208050,Russia,False,0,1300.0,1300.0,1300.0,1300.0,1300.0,1278.5615902488735,1300.0,1300.0,1300.0,1300.0,Sprintkm F,0.0,False,Lahti,Finland,Sprint,F,03/07/2026
Darina Valieva,Darina Valieva,-209819,Russia,False,0,1300.0,1300.0,1300.0,1300.0,1272.623280969052,1278.5615902488735,1274.2178832688205,1300.0,1300.0,1300.0,Sprintkm F,0.0,False,Lahti,Finland,Sprint,F,03/07/2026
Mariya Snigireva,Mariya Snigireva,-209282,Russia,False,0,1300.0,1300.0,1300.0,1300.0,1300.0,1278.5615902488735,1300.0,1300.0,1300.0,1300.0,Sprintkm F,0.0,False,Lahti,Finland,Sprint,F,03/07/2026
Vitalina Braun,Vitalina Braun,-209864,Russia,False,0,1300.0,1300.0,1300.0,1300.0,1300.0,1278.5615902488735,1300.0,1300.0,1300.0,1300.0,Sprintkm F,0.0,False,Lahti,Finland,Sprint,F,03/07/2026
Darina Yurtaeva,Darina Yurtaeva,-210422,Russia,False,0,1300.0,1300.0,1300.0,1300.0,1300.0,1278.5615902488735,1300.0,1300.0,1300.0,1300.0,Sprintkm F,0.0,False,Lahti,Finland,Sprint,F,03/07/2026
Kamilla Spiglazova,Kamilla Spiglazova,-210125,Russia,False,0,1300.0,1300.0,1300.0,1300.0,1300.0,1278.5615902488735,1300.0,1300.0,1300.0,1300.0,Sprintkm F,0.0,False,Lahti,Finland,Sprint,F,03/07/2026
Nazilya Saitova,Nazilya Saitova,-209773,Russia,False,0,1300.0,1300.0,1300.0,1300.0,1300.0,1300.0,1300.0,1300.0,1300.0,1300.0,Sprintkm F,0.0,False,Lahti,Finland,Sprint,F,03/07/2026
Mayya Savina,Mayya Savina,-209682,Russia,False,0,1300.0,1300.0,1300.0,1300.0,1300.0,1278.5615902488735,1300.0,1300.0,1300.0,1300.0,Sprintkm F,0.0,False,Lahti,Finland,Sprint,F,03/07/2026
Anastasiya Belyaeva,Anastasiya Belyaeva,-209101,Russia,False,0,1300.0,1300.0,1300.0,1300.0,1300.0,1278.5615902488735,1300.0,1300.0,1300.0,1300.0,Sprintkm F,0.0,False,Lahti,Finland,Sprint,F,03/07/2026
Dilyara Samigullina,Dilyara Samigullina,-210320,Russia,False,0,1300.0,1300.0,1300.0,1300.0,1300.0,1278.5615902488735,1300.0,1300.0,1300.0,1300.0,Sprintkm F,0.0,False,Lahti,Finland,Sprint,F,03/07/2026
Sofya Vshivkova,Sofya Vshivkova,-209670,Russia,False,0,1300.0,1300.0,1300.0,1300.0,1300.0,1278.5615902488735,1300.0,1300.0,1300.0,1300.0,Sprintkm F,0.0,False,Lahti,Finland,Sprint,F,03/07/2026
Kristina Parygina,Kristina Parygina,-208087,Russia,False,0,1300.0,1300.0,1300.0,1300.0,1300.0,1278.5615902488735,1300.0,1300.0,1300.0,1300.0,Sprintkm F,0.0,False,Lahti,Finland,Sprint,F,03/07/2026
Irina Malova,Irina Malova,-210317,Russia,False,0,1300.0,1300.0,1300.0,1300.0,1300.0,1278.5615902488735,1300.0,1300.0,1300.0,1300.0,Sprintkm F,0.0,False,Lahti,Finland,Sprint,F,03/07/2026
Ralina Bubnova,Ralina Bubnova,-209674,Russia,False,0,1300.0,1300.0,1300.0,1300.0,1300.0,1278.5615902488735,1300.0,1300.0,1300.0,1300.0,Sprintkm F,0.0,False,Lahti,Finland,Sprint,F,03/07/2026
Varvara Chebotaeva,Varvara Chebotaeva,-210142,Russia,False,0,1300.0,1300.0,1300.0,1300.0,1300.0,1278.5615902488735,1300.0,1300.0,1300.0,1300.0,Sprintkm F,0.0,False,Lahti,Finland,Sprint,F,03/07/2026
Varvara Barabyshkina,Varvara Barabyshkina,-210120,Russia,False,0,1300.0,1300.0,1300.0,1300.0,1300.0,1278.5615902488735,1300.0,1300.0,1300.0,1300.0,Sprintkm F,0.0,False,Lahti,Finland,Sprint,F,03/07/2026
Kseniya Sekletsova,Kseniya Sekletsova,-208049,Russia,False,0,1300.0,1300.0,1300.0,1300.0,1300.0,1278.5615902488735,1300.0,1300.0,1300.0,1300.0,Sprintkm F,0.0,False,Lahti,Finland,Sprint,F,03/07/2026
Ilyuza Motygullina,Ilyuza Motygullina,-209802,Russia,False,0,1300.0,1300.0,1300.0,1300.0,1300.0,1278.5615902488735,1300.0,1300.0,1300.0,1300.0,Sprintkm F,0.0,False,Lahti,Finland,Sprint,F,03/07/2026
Eva Urazaykina,Eva Urazaykina,-210423,Russia,False,0,1300.0,1300.0,1300.0,1300.0,1300.0,1278.5615902488735,1300.0,1300.0,1300.0,1300.0,Sprintkm F,0.0,False,Lahti,Finland,Sprint,F,03/07/2026
Leysan Sabirzyanova,Leysan Sabirzyanova,-210221,Russia,False,0,1300.0,1300.0,1300.0,1300.0,1300.0,1278.5615902488735,1300.0,1300.0,1300.0,1300.0,Sprintkm F,0.0,False,Lahti,Finland,Sprint,F,03/07/2026
Frederika-Sofiya-Frantsiska-Dominika Kuzminykh,Frederika-Sofiya-Frantsiska-Dominika Kuzminykh,-210086,Russia,False,0,1300.0,1300.0,1277.4076617441326,1300.0,1300.0,1278.5615902488735,1300.0,1269.824278204354,1300.0,1300.0,Sprintkm F,0.0,False,Lahti,Finland,Sprint,F,03/07/2026
Vade Ablyazizova,Vade Ablyazizova,-207829,Russia,False,0,1300.0,1300.0,1300.0,1300.0,1300.0,1278.5615902488735,1300.0,1300.0,1300.0,1300.0,Sprintkm F,0.0,False,Lahti,Finland,Sprint,F,03/07/2026
Alisa Khabibrakhmanova,Alisa Khabibrakhmanova,-209822,Russia,False,0,1300.0,1300.0,1277.4076617441326,1300.0,1272.623280969052,1278.5615902488735,1274.2178832688205,1269.824278204354,1300.0,1300.0,Sprintkm F,0.0,False,Lahti,Finland,Sprint,F,03/07/2026
Viktoriya Sheykina,Viktoriya Sheykina,-208096,Russia,False,0,1300.0,1300.0,1300.0,1300.0,1300.0,1300.0,1300.0,1300.0,1300.0,1300.0,Sprintkm F,0.0,False,Lahti,Finland,Sprint,F,03/07/2026
Anna Alekseeva,Anna Alekseeva,-209788,Russia,False,0,1300.0,1300.0,1300.0,1300.0,1272.623280969052,1278.5615902488735,1274.2178832688205,1300.0,1300.0,1300.0,Sprintkm F,0.0,False,Lahti,Finland,Sprint,F,03/07/2026
Dzhamilya Yusifova,Dzhamilya Yusifova,-210405,Russia,False,0,1300.0,1300.0,1277.4076617441326,1300.0,1272.623280969052,1278.5615902488735,1274.2178832688205,1269.824278204354,1300.0,1300.0,Sprintkm F,0.0,False,Lahti,Finland,Sprint,F,03/07/2026
Milena Varlamova,Milena Varlamova,-210419,Russia,False,0,1300.0,1300.0,1277.4076617441326,1300.0,1300.0,1278.5615902488735,1300.0,1269.824278204354,1300.0,1300.0,Sprintkm F,0.0,False,Lahti,Finland,Sprint,F,03/07/2026
Polina Alferteva,Polina Alferteva,-209412,Russia,False,0,1300.0,1300.0,1300.0,,1300.0,,1300.0,1300.0,1300.0,1300.0,Sprintkm F,0.0,False,Lahti,Finland,Sprint,F,03/07/2026
Milana Kalashnikova,Milana Kalashnikova,-207262,Russia,False,0,1300.0,1300.0,1300.0,1300.0,1300.0,1300.0,1300.0,1300.0,1300.0,1300.0,Sprintkm F,0.0,False,Lahti,Finland,Sprint,F,03/07/2026
Darya Gasheva,Darya Gasheva,-207294,Russia,False,0,1300.0,1300.0,1300.0,1300.0,1300.0,1300.0,1300.0,1300.0,1300.0,1300.0,Sprintkm F,0.0,False,Lahti,Finland,Sprint,F,03/07/2026
Varvara Belousova,Varvara Belousova,-209368,Russia,False,0,1300.0,1300.0,1300.0,1300.0,1300.0,1300.0,1300.0,1300.0,1300.0,1300.0,Sprintkm F,0.0,False,Lahti,Finland,Sprint,F,03/07/2026
Alena Merkulova,Alena Merkulova,-207845,Russia,False,0,1300.0,1300.0,1300.0,1300.0,1300.0,1300.0,1300.0,1300.0,1300.0,1300.0,Sprintkm F,0.0,False,Lahti,Finland,Sprint,F,03/07/2026
Irmina Makarova,Irmina Makarova,-207815,Russia,False,0,1300.0,1300.0,1300.0,1300.0,1300.0,1278.5615902488735,1300.0,1300.0,1300.0,1300.0,Sprintkm F,0.0,False,Lahti,Finland,Sprint,F,03/07/2026
Darya Chibrova,Darya Chibrova,-209557,Russia,False,0,1300.0,1300.0,1300.0,1300.0,1300.0,1300.0,1274.2178832688205,1300.0,1300.0,1300.0,Sprintkm F,0.0,False,Lahti,Finland,Sprint,F,03/07/2026
Veronika Prishchepova,Veronika Prishchepova,-209333,Russia,False,0,1300.0,1300.0,1300.0,1300.0,1300.0,1300.0,1300.0,1300.0,1300.0,1300.0,Sprintkm F,0.0,False,Lahti,Finland,Sprint,F,03/07/2026
Veronika Litvinchuk,Veronika Litvinchuk,-209577,Russia,False,0,1300.0,1300.0,1300.0,1300.0,,,,1300.0,1300.0,1300.0,Sprintkm F,0.0,False,Lahti,Finland,Sprint,F,03/07/2026
Aleksandra Khurkh,Aleksandra Khurkh,-209612,Russia,False,0,1300.0,1300.0,1300.0,1300.0,,,,1300.0,1300.0,1300.0,Sprintkm F,0.0,False,Lahti,Finland,Sprint,F,03/07/2026
Anastasiya Lyulina,Anastasiya Lyulina,-209620,Russia,False,0,1300.0,1300.0,1300.0,1300.0,1300.0,1300.0,1300.0,1300.0,1300.0,1300.0,Sprintkm F,0.0,False,Lahti,Finland,Sprint,F,03/07/2026
Polina Arkhipova,Polina Arkhipova,-207324,Russia,False,0,1300.0,1300.0,1300.0,1300.0,1300.0,1300.0,1300.0,1300.0,1300.0,1300.0,Sprintkm F,0.0,False,Lahti,Finland,Sprint,F,03/07/2026
Darya Marchenkova,Darya Marchenkova,-207138,Russia,False,0,1300.0,1300.0,1300.0,1300.0,1300.0,1300.0,1274.2178832688205,1300.0,1300.0,1300.0,Sprintkm F,0.0,False,Lahti,Finland,Sprint,F,03/07/2026
Kseniya Karaskina,Kseniya Karaskina,-209693,Russia,False,0,1300.0,1300.0,1300.0,1300.0,1300.0,1278.5615902488735,1300.0,1300.0,1300.0,1300.0,Sprintkm F,0.0,False,Lahti,Finland,Sprint,F,03/07/2026
Irina Zorina,Irina Zorina,-209721,Russia,False,0,1300.0,1300.0,1300.0,1300.0,1300.0,1300.0,1274.2178832688205,1300.0,1300.0,1300.0,Sprintkm F,0.0,False,Lahti,Finland,Sprint,F,03/07/2026
Olga Must,Olga Must,-209737,Russia,False,0,1300.0,1300.0,1300.0,1300.0,1300.0,1300.0,1274.2178832688205,1300.0,1300.0,1300.0,Sprintkm F,0.0,False,Lahti,Finland,Sprint,F,03/07/2026
Kseniya Ismakaeva,Kseniya Ismakaeva,-209218,Russia,False,0,1300.0,1300.0,1300.0,1300.0,1300.0,1278.5615902488735,1300.0,1300.0,1300.0,1300.0,Sprintkm F,0.0,False,Lahti,Finland,Sprint,F,03/07/2026
Svetlana Kuzmenko,Svetlana Kuzmenko,-209215,Russia,False,0,1300.0,1300.0,1300.0,1300.0,1300.0,1300.0,1274.2178832688205,1300.0,1300.0,1300.0,Sprintkm F,0.0,False,Lahti,Finland,Sprint,F,03/07/2026
Sofya Shustalova,Sofya Shustalova,-209206,Russia,False,0,1300.0,1300.0,1300.0,1300.0,1300.0,1278.5615902488735,1300.0,1300.0,1300.0,1300.0,Sprintkm F,0.0,False,Lahti,Finland,Sprint,F,03/07/2026
Alisa Shpileva,Alisa Shpileva,-209205,Russia,False,0,1300.0,1300.0,1300.0,1300.0,1300.0,1300.0,1300.0,1300.0,1300.0,1300.0,Sprintkm F,0.0,False,Lahti,Finland,Sprint,F,03/07/2026
Yuliya Narizhnaya,Yuliya Narizhnaya,-209203,Russia,False,0,1300.0,1300.0,1300.0,1300.0,1300.0,1300.0,1274.2178832688205,1300.0,1300.0,1300.0,Sprintkm F,0.0,False,Lahti,Finland,Sprint,F,03/07/2026
Sofiya Makhalicheva,Sofiya Makhalicheva,-209202,Russia,False,0,1300.0,1300.0,1300.0,1300.0,1300.0,1278.5615902488735,1300.0,1300.0,1300.0,1300.0,Sprintkm F,0.0,False,Lahti,Finland,Sprint,F,03/07/2026
Veronika Talyzina,Veronika Talyzina,-209184,Russia,False,0,1300.0,1300.0,1300.0,1300.0,1300.0,1278.5615902488735,1300.0,1300.0,1300.0,1300.0,Sprintkm F,0.0,False,Lahti,Finland,Sprint,F,03/07/2026
Varvara Golubeva,Varvara Golubeva,-209183,Russia,False,0,1300.0,1300.0,1300.0,1300.0,1272.623280969052,1278.5615902488735,1274.2178832688205,1300.0,1300.0,1300.0,Sprintkm F,0.0,False,Lahti,Finland,Sprint,F,03/07/2026
Elizaveta Sevostyanova,Elizaveta Sevostyanova,-209179,Russia,False,0,1300.0,1300.0,1300.0,1300.0,1300.0,1300.0,1274.2178832688205,1300.0,1300.0,1300.0,Sprintkm F,0.0,False,Lahti,Finland,Sprint,F,03/07/2026
Polina Zueva,Polina Zueva,-209164,Russia,False,0,1300.0,1300.0,1300.0,1300.0,1300.0,1300.0,1300.0,1300.0,1300.0,1300.0,Sprintkm F,0.0,False,Lahti,Finland,Sprint,F,03/07/2026
Alina Rusinova,Alina Rusinova,-207774,Russia,False,0,1300.0,1300.0,1300.0,1300.0,1300.0,1300.0,1300.0,1300.0,1300.0,1300.0,Sprintkm F,0.0,False,Lahti,Finland,Sprint,F,03/07/2026
Alyona Shardakova,Alyona Shardakova,-209156,Russia,False,0,1300.0,1300.0,,1300.0,1300.0,,1300.0,,1300.0,1300.0,Sprintkm F,0.0,False,Lahti,Finland,Sprint,F,03/07/2026
Aleksandra Korepanova,Aleksandra Korepanova,-207769,Russia,False,0,1300.0,1300.0,1300.0,1300.0,1300.0,1278.5615902488735,1300.0,1300.0,1300.0,1300.0,Sprintkm F,0.0,False,Lahti,Finland,Sprint,F,03/07/2026
Sofya Larkina,Sofya Larkina,-210386,Russia,False,0,1300.0,1300.0,1300.0,1300.0,1300.0,1300.0,1274.2178832688205,1300.0,1300.0,1300.0,Sprintkm F,0.0,False,Lahti,Finland,Sprint,F,03/07/2026
Mariya Markovskaya,Mariya Markovskaya,-209059,Russia,False,0,1300.0,1300.0,1300.0,1300.0,1300.0,1300.0,1300.0,1300.0,1300.0,1300.0,Sprintkm F,0.0,False,Lahti,Finland,Sprint,F,03/07/2026
Valeriya Silina,Valeriya Silina,-206690,Russia,False,0,1300.0,1300.0,1300.0,1300.0,1300.0,1300.0,1300.0,1300.0,1300.0,1300.0,Sprintkm F,0.0,False,Lahti,Finland,Sprint,F,03/07/2026
Sofiya Zimoroeva,Sofiya Zimoroeva,-209055,Russia,False,0,1300.0,1300.0,1300.0,1300.0,1300.0,1300.0,1274.2178832688205,1300.0,1300.0,1300.0,Sprintkm F,0.0,False,Lahti,Finland,Sprint,F,03/07/2026
Darya Derksen,Darya Derksen,-207754,Russia,False,0,1300.0,1300.0,1300.0,1300.0,1300.0,1278.5615902488735,1300.0,1300.0,1300.0,1300.0,Sprintkm F,0.0,False,Lahti,Finland,Sprint,F,03/07/2026
Ulyana Soltanova,Ulyana Soltanova,-207750,Russia,False,0,1300.0,1300.0,1300.0,1300.0,1300.0,1278.5615902488735,1300.0,1300.0,1300.0,1300.0,Sprintkm F,0.0,False,Lahti,Finland,Sprint,F,03/07/2026
Anna Volneyko,Anna Volneyko,-207744,Russia,False,0,1300.0,1300.0,1300.0,,1300.0,,1300.0,1300.0,1300.0,1300.0,Sprintkm F,0.0,False,Lahti,Finland,Sprint,F,03/07/2026
Alina Galkina,Alina Galkina,-210367,Russia,False,0,1300.0,1300.0,1277.4076617441326,1300.0,1300.0,1278.5615902488735,1300.0,1269.824278204354,1300.0,1300.0,Sprintkm F,0.0,False,Lahti,Finland,Sprint,F,03/07/2026
Milana Anoshenkova,Milana Anoshenkova,-207079,Russia,False,0,1300.0,1300.0,1300.0,1300.0,1300.0,1278.5615902488735,1300.0,1300.0,1300.0,1300.0,Sprintkm F,0.0,False,Lahti,Finland,Sprint,F,03/07/2026
